% This data set is also obtained from the task of controlling a F16
% aircraft, although the target variable and attributes are different
% from the ailerons domain. In this case the goal variable is related to
% an action taken on the elevators of the aircraft.
%
% Characteristics: 8752 cases, 19 continuous attributes 
% Source: collection of regression datasets by Luis Torgo (ltorgo@ncc.up.pt) at
% http://www.ncc.up.pt/~ltorgo/Regression/DataSets.html
% Original source: Experiments of Rui Camacho (rcamacho@garfield.fe.up.pt). 

@relation elevators
@attribute  climbRate real
@attribute  Sgz real
@attribute  p real
@attribute  q real
@attribute  curRoll real
@attribute  absRoll real
@attribute  diffClb real
@attribute  diffRollRate real
@attribute  diffDiffClb real
@attribute  SaTime1 real
@attribute  SaTime2 real
@attribute  SaTime3 real
@attribute  SaTime4 real
@attribute  diffSaTime1 real
@attribute  diffSaTime2 real
@attribute  diffSaTime3 real
@attribute  diffSaTime4 real
@attribute  Sa real
@attribute  Goal real

@data
-105, -13, -0.53, 0.10, 0.3, -13, -5, -0.028, -0.1, -0.0010, -0.0013, -0.0013, -0.0013, 0.0003, 0.0000, 0.0000, 0.0000, -0.0013, 0.020
-112, -14, -0.58, 0.10, 0.2, -13, -5, -0.027, 0.0, -0.0009, -0.0010, -0.0010, -0.0013, 0.0001, 0.0000, 0.0003, 0.0000, -0.0013, 0.019
-116, -17, -0.35, 0.06, -0.7, -14, 3, 0.022, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.017
42, -19, 0.02, -0.03, -1.0, -14, 15, 0.022, -1.2, -0.0005, -0.0005, -0.0005, -0.0005, -0.0001, 0.0000, 0.0000, 0.0000, -0.0005, 0.018
209, -8, 0.07, 0.06, -0.6, -14, 2, -0.002, -0.1, -0.0008, -0.0008, -0.0008, -0.0008, 0.0000, 0.0000, 0.0000, 0.0000, -0.0008, 0.020
120, 0, -0.14, 0.13, -0.7, -14, -7, -0.010, -0.3, -0.0010, -0.0010, -0.0010, -0.0010, 0.0000, 0.0000, 0.0000, 0.0000, -0.0010, 0.019
95, 4, 0.15, 0.07, -0.8, -14, 1, 0.020, -0.3, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.020
-111, 5, 0.33, 0.16, 0.3, -13, -11, -0.004, -0.1, -0.0008, -0.0008, -0.0008, -0.0008, 0.0000, 0.0000, 0.0000, 0.0000, -0.0008, 0.018
-188, 3, 0.30, -0.06, 0.6, -12, 0, -0.004, 3.2, -0.0008, -0.0008, -0.0008, -0.0008, 0.0000, 0.0000, 0.0000, 0.0000, -0.0008, 0.019
-156, 0, 0.24, 0.11, 0.9, -12, 1, -0.016, -1.6, -0.0011, -0.0010, -0.0010, -0.0010, -0.0002, 0.0000, 0.0000, 0.0000, -0.0010, 0.018
-113, -5, -0.09, 0.03, 1.0, -12, 4, -0.018, -0.5, -0.0009, -0.0010, -0.0010, -0.0010, 0.0001, 0.0000, 0.0000, 0.0000, -0.0010, 0.017
-106, -6, -0.12, 0.02, 1.0, -12, 4, -0.018, -0.2, -0.0008, -0.0009, -0.0009, -0.0010, 0.0001, 0.0000, 0.0001, 0.0000, -0.0010, 0.018
119, -5, -0.03, 0.04, 0.0, -13, 3, 0.004, -0.1, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000, -0.0007, 0.019
120, -2, -0.01, 0.12, -0.1, -13, -7, 0.000, -0.6, -0.0008, -0.0008, -0.0008, -0.0008, 0.0000, 0.0000, 0.0000, 0.0000, -0.0008, 0.020
-123, -2, -0.27, 0.12, -0.7, -14, -6, -0.005, 0.0, -0.0009, -0.0009, -0.0009, -0.0009, 0.0001, 0.0000, 0.0000, 0.0000, -0.0009, 0.019
-160, -4, -0.22, 0.07, -1.0, -14, -2, 0.011, 0.7, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000, -0.0007, 0.018
-34, -10, 0.14, 0.04, -1.1, -14, 5, 0.010, -0.2, -0.0008, -0.0008, -0.0008, -0.0007, -0.0002, 0.0000, -0.0002, 0.0000, -0.0007, 0.020
-88, -12, 0.06, 0.13, -0.9, -14, -5, -0.006, -0.3, -0.0009, -0.0009, -0.0009, -0.0009, 0.0000, 0.0000, 0.0000, 0.0000, -0.0009, 0.017
12, -14, 0.04, -0.01, -0.8, -14, 7, -0.001, 0.3, -0.0008, -0.0008, -0.0008, -0.0008, 0.0000, 0.0000, 0.0000, 0.0000, -0.0008, 0.018
138, -11, 0.20, 0.04, -0.6, -13, 4, 0.008, -0.3, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000, -0.0007, 0.019
-133, -13, -0.01, 0.09, -0.6, -7, -7, 0.006, -0.2, -0.0005, -0.0006, -0.0006, -0.0006, 0.0001, 0.0000, 0.0000, 0.0000, -0.0006, 0.042
-167, -17, 0.12, -0.12, -0.6, -6, 6, 0.009, 1.1, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.043
-111, -21, 0.17, 0.01, -0.3, -6, 0, -0.003, 0.0, -0.0008, -0.0008, -0.0008, -0.0008, 0.0000, 0.0000, 0.0000, 0.0000, -0.0008, 0.040
12, -24, 0.12, -0.07, 0.1, -6, 9, -0.004, -0.7, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000, -0.0007, 0.041
105, -19, -0.01, 0.01, 0.3, -6, 0, -0.005, -0.2, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000, -0.0007, 0.043
35, -16, -0.08, 0.08, 0.3, -6, -9, -0.004, 0.2, -0.0008, -0.0008, -0.0008, -0.0008, 0.0000, 0.0000, 0.0000, 0.0000, -0.0008, 0.041
-36, -17, -0.13, 0.06, 0.1, -6, -3, -0.003, -0.5, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000, -0.0007, 0.040
-41, -20, -0.18, 0.03, -0.7, -7, -2, -0.001, -0.2, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000, -0.0007, 0.038
6, -21, -0.16, -0.01, -1.1, -7, 2, 0.001, -0.3, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000, -0.0007, 0.040
13, -21, -0.16, -0.02, -1.2, -7, 2, 0.001, 0.0, -0.0006, -0.0007, -0.0007, -0.0007, 0.0001, 0.0000, -0.0001, 0.0000, -0.0007, 0.038
-78, -19, 0.20, 0.06, -0.7, -7, -5, 0.003, 0.0, -0.0005, -0.0005, -0.0005, -0.0006, 0.0000, 0.0000, 0.0001, 0.0000, -0.0006, 0.036
-94, -22, 0.26, 0.03, -0.3, -6, 1, 0.002, -0.5, -0.0006, -0.0005, -0.0005, -0.0005, -0.0002, 0.0000, 0.0000, 0.0000, -0.0005, 0.037
-118, -25, 0.21, 0.04, 0.3, -6, -3, -0.006, -0.1, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000, -0.0007, 0.035
-93, -29, 0.12, -0.02, 0.7, -5, 1, -0.004, -0.2, -0.0008, -0.0007, -0.0007, -0.0006, -0.0002, 0.0000, -0.0002, 0.0000, -0.0006, 0.036
-122, -34, -0.23, 0.04, 0.5, -5, -3, -0.014, -0.2, -0.0008, -0.0009, -0.0009, -0.0009, 0.0001, 0.0000, 0.0000, 0.0000, -0.0009, 0.033
-138, -35, -0.31, -0.15, 0.3, -6, 0, -0.009, 1.4, -0.0008, -0.0008, -0.0008, -0.0008, 0.0000, 0.0000, 0.0000, 0.0000, -0.0008, 0.034
-117, -36, -0.34, -0.18, 0.2, -6, 8, -0.009, 1.9, -0.0007, -0.0008, -0.0008, -0.0008, 0.0001, 0.0000, 0.0001, 0.0000, -0.0008, 0.033
-97, -37, -0.35, -0.08, 0.1, -6, 10, -0.006, 0.7, -0.0005, -0.0007, -0.0007, -0.0008, 0.0001, 0.0000, 0.0001, 0.0000, -0.0008, 0.035
-64, -37, -0.35, 0.02, -0.1, -6, 7, 0.004, -1.5, -0.0006, -0.0006, -0.0006, -0.0005, 0.0000, 0.0000, -0.0001, 0.0000, -0.0005, 0.033
46, -38, -0.14, -0.03, -0.9, -7, 3, 0.007, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, -0.0001, 0.0000, 0.0000, 0.0000, -0.0005, 0.035
21, -36, -0.06, 0.05, -1.1, -7, -6, 0.005, 0.3, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.032
207, -3, -0.08, 0.04, -0.2, -6, -4, -0.007, -0.2, -0.0007, -0.0007, -0.0007, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000, -0.0007, 0.035
-246, -2, -0.18, 0.18, -0.7, -7, -17, 0.000, -0.1, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.033
-339, -5, -0.17, 0.10, -0.8, -7, -16, 0.003, 0.4, -0.0004, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.032
-416, -12, -0.09, -0.01, -1.0, -7, -2, 0.009, 1.1, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.028
-145, -26, 0.19, -0.15, -0.8, -7, 12, 0.009, 0.3, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.029
146, -23, 0.23, -0.03, 0.7, -5, 2, -0.005, -0.2, -0.0006, -0.0006, -0.0006, -0.0005, 0.0000, 0.0000, -0.0002, 0.0000, -0.0005, 0.030
151, -10, -0.16, 0.02, 0.9, -5, -2, -0.008, -0.2, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.031
145, -9, -0.19, 0.03, 0.8, -5, -3, -0.008, -0.2, -0.0005, -0.0006, -0.0006, -0.0006, 0.0001, 0.0000, 0.0000, 0.0000, -0.0006, 0.029
-160, -2, 0.13, 0.08, 0.8, -5, -8, -0.006, 0.0, -0.0006, -0.0005, -0.0005, -0.0005, -0.0002, 0.0000, 0.0000, 0.0000, -0.0005, 0.027
-123, -11, -0.08, -0.03, 0.9, -5, 3, -0.007, -0.1, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.028
-111, -12, -0.11, -0.03, 0.9, -5, 3, -0.007, -0.2, -0.0004, -0.0005, -0.0005, -0.0006, 0.0001, 0.0000, 0.0000, 0.0000, -0.0006, 0.026
12, -15, 0.01, -0.04, 0.7, -5, 4, 0.004, -0.2, -0.0004, -0.0004, -0.0004, -0.0003, -0.0001, 0.0000, -0.0001, 0.0000, -0.0003, 0.027
72, -7, -0.09, 0.02, 0.4, -6, -2, -0.002, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.026
-94, -5, 0.13, 0.05, 0.6, -5, -5, 0.001, -0.1, -0.0004, -0.0004, -0.0004, -0.0004, -0.0001, 0.0000, 0.0000, 0.0000, -0.0004, 0.027
-126, -7, 0.12, 0.07, 0.7, -5, -6, -0.004, -0.4, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, -0.0001, 0.0000, -0.0005, 0.024
-31, -13, -0.11, -0.04, 0.7, -5, 5, -0.007, -0.2, -0.0006, -0.0006, -0.0006, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000, -0.0006, 0.025
-24, -13, -0.01, 0.02, 0.3, -6, -2, 0.003, -0.1, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.024
130, -10, 0.11, -0.03, 0.6, -5, 3, 0.001, -0.1, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.025
-20, -5, -0.06, 0.07, 0.7, -5, -7, -0.006, 0.0, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.024
-82, -14, 0.01, 0.02, -0.2, -6, -2, 0.004, -0.1, -0.0004, -0.0004, -0.0004, -0.0004, -0.0001, 0.0000, 0.0000, 0.0000, -0.0004, 0.023
17, -16, 0.06, -0.03, 0.0, -6, 4, 0.001, -0.2, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.024
-57, -16, -0.03, 0.06, 0.1, -6, -6, -0.005, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.023
-39, -27, 0.21, 0.03, -0.2, -6, -3, -0.003, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, -0.0001, 0.0000, 0.0000, 0.0000, -0.0005, 0.022
115, -20, -0.18, 0.01, -0.1, -6, 1, -0.004, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.023
19, -17, -0.23, 0.08, -0.6, -7, -7, -0.002, -0.3, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.022
-25, -17, -0.23, -0.05, -0.8, -7, 0, 0.002, 1.5, -0.0004, -0.0004, -0.0004, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000, -0.0004, 0.021
65, -15, 0.13, 0.00, -1.0, -7, 1, 0.007, -0.1, -0.0003, -0.0003, -0.0003, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000, -0.0003, 0.022
-67, -9, 0.02, 0.04, 0.9, -5, -5, -0.008, -0.1, -0.0005, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.021
-14, -13, -0.24, -0.02, 0.3, -6, 2, -0.005, -0.1, -0.0004, -0.0005, -0.0005, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000, -0.0005, 0.020
122, -9, -0.05, -0.03, -0.4, -6, 3, 0.006, -0.1, -0.0003, -0.0003, -0.0003, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000, -0.0003, 0.021
-104, -5, 0.23, 0.05, 0.6, -5, -5, 0.001, -0.1, -0.0003, -0.0003, -0.0003, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000, -0.0003, 0.022
-153, -19, -0.51, 0.19, -0.4, -19, 2, -0.011, 0.0, -0.0029, -0.0029, -0.0029, -0.0029, 0.0000, 0.0000, 0.0000, 0.0000, -0.0029, 0.048
-137, -21, -0.56, 0.14, -0.7, -20, 3, -0.009, 0.2, -0.0029, -0.0029, -0.0029, -0.0029, 0.0000, 0.0000, 0.0000, 0.0000, -0.0029, 0.049
-105, -22, -0.60, 0.16, -1.0, -20, 7, -0.004, 0.5, -0.0021, -0.0023, -0.0023, -0.0028, 0.0001, 0.0000, 0.0005, 0.0000, -0.0028, 0.048
-17, -24, -0.31, 0.19, -1.8, -21, 5, 0.018, 0.1, -0.0017, -0.0018, -0.0018, -0.0020, 0.0001, 0.0000, 0.0002, 0.0000, -0.0020, 0.047
128, -22, 0.41, 0.19, -1.7, -21, 6, 0.031, -0.3, -0.0014, -0.0014, -0.0014, -0.0014, 0.0000, 0.0000, 0.0000, 0.0000, -0.0014, 0.049
159, -20, 0.57, 0.26, -1.4, -20, 5, 0.024, -0.5, -0.0015, -0.0015, -0.0015, -0.0015, 0.0000, 0.0000, 0.0000, 0.0000, -0.0015, 0.052
169, -19, 0.67, 0.32, -1.2, -20, 1, 0.022, -1.3, -0.0022, -0.0018, -0.0018, -0.0015, -0.0004, 0.0000, -0.0004, 0.0000, -0.0015, 0.050
78, -16, 0.69, 0.26, -0.2, -19, -7, -0.002, 0.6, -0.0023, -0.0022, -0.0022, -0.0022, -0.0002, 0.0000, 0.0000, 0.0000, -0.0022, 0.044
52, -15, 0.59, -0.10, 0.7, -18, 10, -0.010, 2.4, -0.0023, -0.0023, -0.0023, -0.0023, 0.0000, 0.0000, 0.0000, 0.0000, -0.0023, 0.043
241, -11, 0.30, 0.04, 1.5, -18, 10, -0.023, -0.2, -0.0027, -0.0027, -0.0027, -0.0027, 0.0000, 0.0000, 0.0000, 0.0000, -0.0027, 0.049
172, 1, -0.10, 0.26, 1.7, -17, -11, -0.016, 0.7, -0.0025, -0.0025, -0.0025, -0.0025, 0.0000, 0.0000, 0.0000, 0.0000, -0.0025, 0.047
64, 3, -0.29, 0.24, 1.4, -18, -6, -0.013, 0.3, -0.0024, -0.0025, -0.0025, -0.0025, 0.0001, 0.0000, 0.0000, 0.0000, -0.0025, 0.045
44, 5, -0.09, 0.20, 0.7, -18, -1, 0.007, -0.2, -0.0019, -0.0019, -0.0019, -0.0019, 0.0000, 0.0000, 0.0000, 0.0000, -0.0019, 0.048
-126, 5, -0.03, 0.32, 0.6, -18, -14, 0.002, 0.6, -0.0020, -0.0020, -0.0020, -0.0020, 0.0000, 0.0000, 0.0000, 0.0000, -0.0020, 0.049
-224, 3, -0.05, 0.39, 0.6, -18, -14, -0.007, -0.5, -0.0023, -0.0023, -0.0023, -0.0023, 0.0000, 0.0000, 0.0000, 0.0000, -0.0023, 0.044
-358, -5, -0.12, 0.08, 0.4, -19, 2, -0.005, 1.9, -0.0021, -0.0022, -0.0022, -0.0022, 0.0001, 0.0000, 0.0000, 0.0000, -0.0022, 0.043
-330, -13, -0.04, 0.17, 0.3, -19, 0, 0.010, 0.2, -0.0018, -0.0018, -0.0018, -0.0018, 0.0000, 0.0000, 0.0000, 0.0000, -0.0018, 0.040
-97, -25, 0.25, 0.08, 0.6, -18, 8, 0.007, 0.1, -0.0020, -0.0017, -0.0017, -0.0017, -0.0003, 0.0000, 0.0000, 0.0000, -0.0017, 0.043
-48, -26, -0.05, 0.19, 0.9, -18, -4, -0.022, 0.4, -0.0026, -0.0026, -0.0026, -0.0026, 0.0000, 0.0000, 0.0000, 0.0000, -0.0026, 0.040
49, -27, -0.38, 0.14, 0.4, -19, 7, -0.013, -0.7, -0.0024, -0.0024, -0.0024, -0.0024, 0.0000, 0.0000, 0.0000, 0.0000, -0.0024, 0.039
266, -20, -0.38, 0.13, -0.9, -20, 8, 0.003, -0.1, -0.0021, -0.0021, -0.0021, -0.0021, 0.0000, 0.0000, 0.0000, 0.0000, -0.0021, 0.041
324, -10, -0.13, 0.24, -1.4, -20, -3, 0.016, 0.2, -0.0016, -0.0016, -0.0016, -0.0016, 0.0000, 0.0000, 0.0000, 0.0000, -0.0016, 0.045
59, 2, 0.27, 0.40, -1.2, -20, -14, 0.011, -0.2, -0.0017, -0.0017, -0.0017, -0.0017, 0.0000, 0.0000, 0.0000, 0.0000, -0.0017, 0.043
-160, 0, 0.35, 0.37, -0.7, -20, -12, 0.001, -0.5, -0.0019, -0.0019, -0.0019, -0.0019, 0.0000, 0.0000, 0.0000, 0.0000, -0.0019, 0.040
-286, -11, 0.43, 0.25, 0.3, -19, -5, 0.002, -0.5, -0.0017, -0.0017, -0.0017, -0.0017, 0.0000, 0.0000, 0.0000, 0.0000, -0.0017, 0.039
-317, -16, 0.44, 0.11, 0.8, -18, 0, 0.001, 1.1, -0.0018, -0.0017, -0.0017, -0.0017, -0.0002, 0.0000, 0.0000, 0.0000, -0.0017, 0.036
-140, -28, 0.15, 0.08, 1.7, -17, 6, -0.013, 0.1, -0.0020, -0.0020, -0.0020, -0.0020, 0.0000, 0.0000, 0.0000, 0.0000, -0.0020, 0.035
102, -29, -0.32, 0.06, 1.5, -18, 8, -0.019, 0.1, -0.0022, -0.0022, -0.0022, -0.0022, 0.0000, 0.0000, 0.0000, 0.0000, -0.0022, 0.038
50, -21, -0.19, 0.25, 0.2, -19, -6, 0.007, -0.1, -0.0016, -0.0016, -0.0016, -0.0016, 0.0000, 0.0000, 0.0000, 0.0000, -0.0016, 0.035
184, -13, 0.27, 0.15, 0.4, -19, 3, 0.008, -0.2, -0.0016, -0.0015, -0.0015, -0.0015, -0.0002, 0.0000, 0.0000, 0.0000, -0.0015, 0.036
192, -5, 0.17, 0.20, 1.0, -18, -3, -0.011, -0.2, -0.0019, -0.0019, -0.0019, -0.0019, 0.0000, 0.0000, 0.0000, 0.0000, -0.0019, 0.039
-57, -1, -0.11, 0.33, 1.0, -18, -14, -0.012, 0.2, -0.0019, -0.0019, -0.0019, -0.0019, 0.0000, 0.0000, 0.0000, 0.0000, -0.0019, 0.034
-140, -2, -0.16, 0.27, 0.9, -18, -15, -0.006, 0.1, -0.0018, -0.0018, -0.0018, -0.0018, 0.0000, 0.0000, 0.0000, 0.0000, -0.0018, 0.036
-215, -8, -0.25, 0.22, 0.5, -18, -6, -0.005, 0.2, -0.0018, -0.0018, -0.0018, -0.0018, 0.0000, 0.0000, 0.0000, 0.0000, -0.0018, 0.033
188, -13, 0.12, 0.15, -0.4, -19, 4, 0.004, -0.2, -0.0016, -0.0016, -0.0016, -0.0016, 0.0000, 0.0000, 0.0000, 0.0000, -0.0016, 0.034
69, 2, 0.19, 0.23, 0.6, -18, -6, -0.002, -0.2, -0.0016, -0.0016, -0.0016, -0.0016, 0.0000, 0.0000, 0.0000, 0.0000, -0.0016, 0.033
-108, 1, -0.27, 0.22, 0.4, -19, -5, -0.008, -0.1, -0.0016, -0.0017, -0.0017, -0.0018, 0.0001, 0.0000, 0.0001, 0.0000, -0.0018, 0.031
-42, -5, -0.01, 0.15, -0.1, -19, 3, 0.009, 0.0, -0.0015, -0.0014, -0.0014, -0.0014, -0.0002, 0.0000, 0.0000, 0.0000, -0.0014, 0.033
-131, -8, -0.06, 0.26, -0.2, -19, -6, -0.004, -0.3, -0.0017, -0.0017, -0.0017, -0.0017, 0.0000, 0.0000, 0.0000, 0.0000, -0.0017, 0.029
195, -10, -0.13, 0.10, -0.7, -20, 9, -0.002, -0.1, -0.0014, -0.0016, -0.0016, -0.0016, 0.0002, 0.0000, 0.0000, 0.0000, -0.0016, 0.030
292, -4, -0.01, 0.15, -0.8, -20, 4, 0.010, -0.3, -0.0013, -0.0013, -0.0013, -0.0013, 0.0000, 0.0000, 0.0000, 0.0000, -0.0013, 0.031
318, 3, 0.14, 0.23, -0.7, -20, -3, 0.012, -0.8, -0.0013, -0.0013, -0.0013, -0.0013, 0.0000, 0.0000, 0.0000, 0.0000, -0.0013, 0.032
286, 9, 0.22, 0.34, -0.6, -19, -8, 0.003, -1.5, -0.0015, -0.0015, -0.0015, -0.0015, 0.0000, 0.0000, 0.0000, 0.0000, -0.0015, 0.033
-235, 11, -0.19, 0.33, -0.4, -19, -14, -0.011, -0.1, -0.0016, -0.0018, -0.0018, -0.0018, 0.0002, 0.0000, 0.0000, 0.0000, -0.0018, 0.031
-361, 3, -0.15, 0.27, -0.7, -20, -5, 0.005, -0.6, -0.0015, -0.0015, -0.0015, -0.0015, 0.0000, 0.0000, 0.0000, 0.0000, -0.0015, 0.027
-57, -15, 0.31, 0.08, -0.5, -19, 11, 0.011, -0.3, -0.0015, -0.0013, -0.0013, -0.0012, -0.0003, 0.0000, -0.0002, 0.0000, -0.0012, 0.028
91, -14, 0.14, 0.11, 0.1, -19, 6, -0.012, 0.0, -0.0017, -0.0017, -0.0017, -0.0017, 0.0000, 0.0000, 0.0000, 0.0000, -0.0017, 0.029
144, -6, -0.07, 0.17, 0.0, -19, 1, 0.002, -0.2, -0.0014, -0.0014, -0.0014, -0.0014, 0.0000, 0.0000, 0.0000, 0.0000, -0.0014, 0.031
-56, -2, -0.05, 0.31, -0.2, -19, -12, 0.000, -0.4, -0.0015, -0.0015, -0.0015, -0.0015, 0.0000, 0.0000, 0.0000, 0.0000, -0.0015, 0.027
116, -4, 0.06, 0.15, -0.1, -19, 3, 0.000, -0.1, -0.0014, -0.0014, -0.0014, -0.0014, 0.0000, 0.0000, 0.0000, 0.0000, -0.0014, 0.029
-183, -4, -0.21, 0.25, -0.7, -20, -7, -0.003, -0.1, -0.0014, -0.0015, -0.0015, -0.0015, 0.0001, 0.0000, 0.0000, 0.0000, -0.0015, 0.027
-127, -21, 0.38, 0.17, -0.4, -19, 1, 0.010, -0.2, -0.0011, -0.0011, -0.0011, -0.0011, 0.0000, 0.0000, 0.0000, 0.0000, -0.0011, 0.026
-117, -22, 0.45, 0.06, -0.1, -19, 3, 0.009, 1.3, -0.0012, -0.0011, -0.0011, -0.0011, -0.0002, 0.0000, 0.0000, 0.0000, -0.0011, 0.027
-119, -27, -0.38, 0.19, 0.4, -19, -3, -0.031, 0.1, -0.0020, -0.0020, -0.0020, -0.0020, 0.0000, 0.0000, 0.0000, 0.0000, -0.0020, 0.028
-124, -28, -0.44, 0.19, 0.3, -19, -3, -0.030, 0.0, -0.0017, -0.0020, -0.0020, -0.0020, 0.0003, 0.0000, 0.0000, 0.0000, -0.0020, 0.026
-148, -29, -0.50, 0.12, -0.2, -19, -5, 0.011, 0.3, -0.0011, -0.0011, -0.0011, -0.0012, 0.0000, 0.0000, 0.0001, 0.0000, -0.0012, 0.025
-69, -33, -0.22, 0.13, -0.8, -20, 5, 0.018, -0.2, -0.0009, -0.0010, -0.0010, -0.0011, 0.0001, 0.0000, 0.0001, 0.0000, -0.0011, 0.026
-16, -34, 0.38, 0.19, -0.5, -19, 0, 0.020, -0.3, -0.0009, -0.0009, -0.0009, -0.0009, 0.0000, 0.0000, 0.0000, 0.0000, -0.0009, 0.027
-192, -39, 0.28, 0.24, 1.0, -18, -9, -0.014, -0.5, -0.0015, -0.0015, -0.0015, -0.0015, 0.0000, 0.0000, 0.0000, 0.0000, -0.0015, 0.024
162, -22, -0.59, 0.03, -0.3, -13, 5, 0.005, -0.2, -0.0014, -0.0014, -0.0014, -0.0014, 0.0000, 0.0000, 0.0000, 0.0000, -0.0014, 0.039
281, -13, -0.35, 0.06, -1.4, -14, 4, 0.012, -0.2, -0.0013, -0.0013, -0.0013, -0.0013, 0.0000, 0.0000, 0.0000, 0.0000, -0.0013, 0.042
282, -6, -0.19, 0.26, -1.8, -15, -10, 0.011, -1.3, -0.0012, -0.0013, -0.0013, -0.0013, 0.0001, 0.0000, 0.0000, 0.0000, -0.0013, 0.044
61, 1, 0.11, 0.27, -1.9, -15, -14, 0.014, 0.1, -0.0011, -0.0011, -0.0011, -0.0011, 0.0000, 0.0000, 0.0000, 0.0000, -0.0011, 0.039
-14, 0, 0.34, 0.15, -1.4, -14, 2, 0.009, -1.1, -0.0013, -0.0013, -0.0013, -0.0012, -0.0002, 0.0000, -0.0002, 0.0000, -0.0012, 0.038
14, -1, 0.26, 0.09, -0.7, -14, 1, -0.007, -0.3, -0.0015, -0.0015, -0.0015, -0.0015, 0.0000, 0.0000, 0.0000, 0.0000, -0.0015, 0.040
-163, -4, 0.01, 0.18, -0.2, -13, -8, -0.008, -0.2, -0.0015, -0.0015, -0.0015, -0.0015, 0.0000, 0.0000, 0.0000, 0.0000, -0.0015, 0.038
-327, -23, -0.15, 0.14, -0.6, -13, -5, -0.003, -0.2, -0.0014, -0.0014, -0.0014, -0.0014, 0.0000, 0.0000, 0.0000, 0.0000, -0.0014, 0.037
-353, -26, -0.16, 0.08, -0.7, -14, -5, -0.003, 0.2, -0.0014, -0.0014, -0.0014, -0.0014, 0.0000, 0.0000, 0.0000, 0.0000, -0.0014, 0.034
-99, -43, 0.36, 0.02, -0.4, -13, 6, 0.012, -0.2, -0.0009, -0.0009, -0.0009, -0.0009, 0.0000, 0.0000, 0.0000, 0.0000, -0.0009, 0.035
