% This database was designed on the basis of data provided by US Census
% Bureau [http://www.census.gov] (under Lookup Access
% [http://www.census.gov/cdrom/lookup]: Summary Tape File 1). The data
% were collected as part of the 1990 US census. These are mostly counts
% cumulated at different survey levels. For the purpose of this data set
% a level State-Place was used. Data from all states was obtained. Most
% of the counts were changed into appropriate proportions.  There are 4
% different data sets obtained from this database: House(8H) House(8L)
% House(16H) House(16L) These are all concerned with predicting the
% median price of the house in the region based on demographic
% composition and a state of housing market in the region. A number in
% the name signifies the number of attributes of the data set. A
% following letter denotes a very rough approximation to the difficulty
% of the task. For Low task difficulty, more correlated attributes were
% chosen as signified by univariate smooth fit of that input on the
% target. Tasks with High difficulty have had their attributes chosen to
% make the modelling more difficult due to higher variance or lower
% correlation of the inputs to the target.
% 
% Original source: DELVE repository of data. 
% Source: collection of regression datasets by Luis Torgo (ltorgo@ncc.up.pt) at
% http://www.ncc.up.pt/~ltorgo/Regression/DataSets.html
% Characteristics: 22784 cases, 9 continuous attributes.

@relation house_8L.arff
@attribute P3 numeric
@attribute P6p4 numeric
@attribute P11p3 numeric
@attribute P16p2 numeric
@attribute P19p2 numeric
@attribute H5p2 numeric
@attribute H15p1 numeric
@attribute H40p4 numeric
@attribute price numeric

@data
70.0000000, 0.0000000, 0.4153846, 0.6857143, 0.1000000, 0.0000000, 5.9215686, 0.0000000, 27100.0000000
3000.0000000, 0.0165506, 0.4895573, 0.6596667, 0.0013333, 0.0769231, 6.0307603, 0.7000000, 197100.0000000
54.0000000, 0.0000000, 0.4596273, 0.7777778, 0.0000000, 0.1250000, 5.8181818, 1.0000000, 14999.0000000
339.0000000, 0.0022624, 0.5248869, 0.7699115, 0.1150442, 0.0714286, 5.4411765, 1.0000000, 30500.0000000
280.0000000, 0.0000000, 0.4439394, 0.6535714, 0.0000000, 0.1428571, 5.9009009, 0.7500000, 18800.0000000
204.0000000, 0.0000000, 0.5409836, 0.8676471, 0.0000000, 0.3333333, 6.2592593, 0.0000000, 41300.0000000
23983.0000000, 0.0156108, 0.5019685, 0.6425802, 0.2790727, 0.2161141, 6.4973126, 0.5786408, 42400.0000000
321.0000000, 0.0000000, 0.4949381, 0.7227414, 0.0000000, 0.1875000, 7.0575221, 0.8333333, 31300.0000000
101.0000000, 0.0000000, 0.5891473, 0.6336634, 0.0000000, 0.0170940, 4.2957746, 1.0000000, 37500.0000000
764.0000000, 0.0141767, 0.4576518, 0.7500000, 0.0052356, 0.0408163, 4.1152648, 0.8333333, 61600.0000000
293.0000000, 0.0000000, 0.4075574, 0.6791809, 0.0000000, 0.2083333, 6.5921569, 0.6000000, 24500.0000000
92.0000000, 0.0000000, 0.4558140, 0.6304348, 0.0760870, 0.1000000, 5.4225352, 1.0000000, 17400.0000000
667.0000000, 0.0095359, 0.4920534, 0.7091454, 0.0449775, 0.1234568, 6.5811765, 0.1000000, 91500.0000000
193.0000000, 0.0066964, 0.4575893, 0.6632124, 0.0000000, 0.1627907, 5.0247934, 0.5714286, 26300.0000000
105.0000000, 0.0110294, 0.5367647, 0.6380952, 0.0000000, 0.0684932, 4.5308642, 1.0000000, 24400.0000000
221.0000000, 0.0000000, 0.4102564, 0.6063348, 0.0000000, 0.2000000, 5.8343558, 1.0000000, 14999.0000000
1127.0000000, 0.0069686, 0.4216028, 0.8003549, 0.0008873, 0.0590278, 5.5901814, 0.3529412, 59400.0000000
123.0000000, 0.0000000, 0.4350649, 0.6910569, 0.0000000, 0.2500000, 5.8910891, 0.6666667, 14999.0000000
80.0000000, 0.0188679, 0.3018868, 0.8250000, 0.0000000, 0.0588235, 4.4259259, 1.0000000, 23400.0000000
1135.0000000, 0.0019274, 0.5014456, 0.7215859, 0.0008811, 0.1627907, 5.8825666, 0.6190476, 53600.0000000
150.0000000, 0.0000000, 0.5139785, 0.7600000, 0.0000000, 0.0000000, 4.8531469, 0.0000000, 33100.0000000
58.0000000, 0.0000000, 0.4457143, 0.7931034, 0.0000000, 0.0000000, 6.4130435, 0.0000000, 32900.0000000
122.0000000, 0.0000000, 0.4398496, 0.6721311, 0.0081967, 0.0967742, 4.9807692, 1.0000000, 25600.0000000
122.0000000, 0.0000000, 0.5527157, 0.7622951, 0.0000000, 0.2500000, 5.7157895, 1.0000000, 18200.0000000
257.0000000, 0.0028531, 0.5092725, 0.7937743, 0.0000000, 0.0151515, 6.5431034, 1.0000000, 51400.0000000
1226.0000000, 0.0114638, 0.5346855, 0.8050571, 0.0432300, 0.1372549, 6.3521421, 0.7142857, 55000.0000000
8719.0000000, 0.0214303, 0.5541034, 0.7661429, 0.0075697, 0.4379947, 7.1016209, 0.3734940, 75300.0000000
706.0000000, 0.0075031, 0.5081284, 0.9150142, 0.0056657, 0.1875000, 7.0352941, 0.6666667, 61400.0000000
642.0000000, 0.0103281, 0.5504253, 0.7398754, 0.0732087, 0.1086957, 6.1577825, 0.4000000, 46700.0000000
12825.0000000, 0.0136754, 0.5465555, 0.8170760, 0.0024172, 0.4017094, 6.3637464, 0.3475177, 68000.0000000
356.0000000, 0.0021906, 0.4808324, 0.7022472, 0.0000000, 0.4285714, 6.0041322, 0.6666667, 36200.0000000
131.0000000, 0.0123457, 0.4413580, 0.7328244, 0.0000000, 0.1666667, 5.4038462, 0.5000000, 22000.0000000
304.0000000, 0.0099010, 0.4370580, 0.6348684, 0.0000000, 0.2000000, 6.0858369, 0.5714286, 14999.0000000
1391.0000000, 0.0293374, 0.5475468, 0.8749101, 0.0028756, 0.2463768, 8.6963351, 0.2352941, 300400.0000000
509.0000000, 0.0006579, 0.5236842, 0.7976424, 0.0039293, 0.3703704, 6.0000000, 0.3000000, 45300.0000000
265.0000000, 0.0000000, 0.4617414, 0.6943396, 0.2792453, 0.1764706, 5.5550459, 0.6666667, 15300.0000000
166.0000000, 0.0000000, 0.4925373, 0.7650602, 0.0000000, 0.1000000, 6.5793651, 1.0000000, 21300.0000000
1614.0000000, 0.0092623, 0.2879590, 0.5898389, 0.2924411, 0.0914286, 6.4438386, 0.7500000, 41200.0000000
3575.0000000, 0.0022287, 0.4409384, 0.6374825, 0.2668531, 0.2071563, 5.8987715, 0.8454545, 17800.0000000
667.0000000, 0.0011481, 0.5057405, 0.7436282, 0.0359820, 0.1923077, 6.1548387, 0.4000000, 39100.0000000
903.0000000, 0.0022543, 0.4305681, 0.7652270, 0.0000000, 0.1413043, 5.6158114, 0.6153846, 42700.0000000
118.0000000, 0.0000000, 0.4196078, 0.6355932, 0.0000000, 0.4000000, 5.7878788, 1.0000000, 14999.0000000
5070.0000000, 0.0530262, 0.5602499, 0.6852071, 0.0130178, 0.1180124, 6.3618729, 0.6315789, 136200.0000000
97.0000000, 0.0000000, 0.4620939, 0.7938144, 0.0000000, 0.0000000, 6.4683544, 0.0000000, 24300.0000000
886.0000000, 0.0000000, 0.4040541, 0.7911964, 0.9616253, 0.1414141, 5.2682292, 0.7857143, 14999.0000000
14162.0000000, 0.0046222, 0.5190665, 0.6148143, 0.0695523, 0.1380392, 6.7616279, 0.4659091, 46600.0000000
976.0000000, 0.0012521, 0.4369783, 0.6393443, 0.0000000, 0.0434783, 5.9009763, 0.0000000, 33900.0000000
1117.0000000, 0.0110380, 0.4307186, 0.9104745, 0.0071620, 0.3125000, 7.0339168, 0.5000000, 62700.0000000
47.0000000, 0.0000000, 0.4309392, 0.8723404, 0.0000000, 0.0000000, 3.1250000, 0.0000000, 14999.0000000
879.0000000, 0.0035026, 0.4711033, 0.6860068, 0.0011377, 0.0322581, 6.3862333, 0.0000000, 51800.0000000
255.0000000, 0.0028860, 0.4761905, 0.7058824, 0.0000000, 0.0625000, 6.2964824, 0.0000000, 39100.0000000
21488.0000000, 0.0114469, 0.4377468, 0.6061057, 0.0753444, 0.1147161, 5.7342474, 0.5723906, 20900.0000000
2105.0000000, 0.0022097, 0.4616312, 0.6399050, 0.0337292, 0.1716172, 5.5415550, 0.7884615, 19900.0000000
2544.0000000, 0.0011393, 0.4871419, 0.6733491, 0.0066824, 0.2717391, 6.1652439, 0.6266667, 30600.0000000
1530.0000000, 0.0213752, 0.5706928, 0.8104575, 0.0183007, 0.4324324, 7.5043537, 0.1250000, 74000.0000000
219.0000000, 0.0000000, 0.3784355, 0.5662100, 0.0045662, 0.2105263, 5.6179775, 1.0000000, 14999.0000000
73.0000000, 0.0000000, 0.4610778, 0.5205479, 0.0000000, 0.0555556, 5.6315789, 1.0000000, 14999.0000000
9638.0000000, 0.0021993, 0.5170868, 0.7338659, 0.0695165, 0.2774194, 5.8016423, 0.5581395, 39200.0000000
19.0000000, 0.0000000, 0.4883721, 0.5263158, 0.0000000, 0.0714286, 5.2500000, 1.0000000, 14999.0000000
177.0000000, 0.0000000, 0.4142539, 0.6949153, 0.0000000, 0.1578947, 5.2857143, 0.6666667, 14999.0000000
1366.0000000, 0.0148649, 0.5023649, 0.6215227, 0.0021962, 0.0286832, 5.2144550, 0.2727273, 200900.0000000
98.0000000, 0.0000000, 0.4377682, 0.7142857, 0.1530612, 0.0000000, 5.7222222, 0.0000000, 31700.0000000
621.0000000, 0.0000000, 0.4303874, 0.6956522, 0.9742351, 0.0000000, 5.2483444, 0.0000000, 26200.0000000
3850.0000000, 0.0107981, 0.5541376, 0.6472727, 0.0454545, 0.1280788, 6.7178631, 0.1538462, 67400.0000000
36.0000000, 0.0000000, 0.4303797, 0.5277778, 0.0000000, 0.0000000, 5.5517241, 0.0000000, 14999.0000000
1615.0000000, 0.0002138, 0.4395980, 0.7529412, 0.2526316, 0.1328125, 5.0917516, 0.7058824, 22400.0000000
974.0000000, 0.0019486, 0.5066251, 0.7310062, 0.0010267, 0.2500000, 5.7448560, 0.8571429, 50500.0000000
53.0000000, 0.0000000, 0.4740741, 0.7358491, 0.0000000, 0.2000000, 6.3673469, 1.0000000, 14999.0000000
101.0000000, 0.0000000, 0.5425101, 0.6237624, 0.0000000, 0.0800000, 5.2692308, 0.7500000, 14999.0000000
2209.0000000, 0.0018650, 0.4694144, 0.6532368, 0.1177003, 0.1176471, 6.6800000, 0.5454545, 30500.0000000
668.0000000, 0.0000000, 0.4955040, 0.8143713, 0.0000000, 0.1071429, 5.7271028, 0.0000000, 34100.0000000
6741.0000000, 0.0057219, 0.4756972, 0.6389260, 0.0154280, 0.1362832, 7.0646370, 0.6233766, 22800.0000000
9588.0000000, 0.0407280, 0.3345570, 0.4528577, 0.0323321, 0.1258993, 6.7012224, 0.5619048, 51900.0000000
173.0000000, 0.0000000, 0.3476562, 0.6531792, 0.0000000, 0.4651163, 5.8018868, 0.8500000, 24100.0000000
2052.0000000, 0.0112909, 0.4695145, 0.6681287, 0.0419103, 0.2022472, 6.0219780, 0.1111111, 34400.0000000
306.0000000, 0.0013661, 0.3920765, 0.6339869, 0.0000000, 0.2272727, 6.1012658, 0.6000000, 25300.0000000
16.0000000, 0.0000000, 0.4523810, 0.7500000, 0.3750000, 0.0000000, 5.6666667, 0.0000000, 22500.0000000
268.0000000, 0.0750894, 0.5685340, 0.8694030, 0.0074627, 0.1666667, 8.6788618, 0.0000000, 331600.0000000
1265.0000000, 0.0126799, 0.5267306, 0.7367589, 0.0071146, 0.2857143, 5.8602620, 0.8333333, 60000.0000000
2396.0000000, 0.0142857, 0.5324455, 0.3981636, 0.0133556, 0.0454545, 5.5658537, 0.4000000, 43300.0000000
731.0000000, 0.0000000, 0.4691076, 0.6812585, 0.0013680, 0.2066116, 5.4257246, 0.7600000, 20200.0000000
315.0000000, 0.0000000, 0.4781145, 0.7301587, 0.0000000, 0.2666667, 5.5416667, 1.0000000, 32600.0000000
371.0000000, 0.0000000, 0.5037353, 0.7277628, 0.0000000, 0.1538462, 6.5882353, 0.5000000, 36100.0000000
181.0000000, 0.0000000, 0.4957447, 0.7292818, 0.0000000, 0.1538462, 5.4842767, 0.5000000, 25500.0000000
174.0000000, 0.0034722, 0.5017361, 0.7988506, 0.0402299, 0.1666667, 5.4605263, 0.2500000, 49200.0000000
20.0000000, 0.0000000, 0.4871795, 0.8000000, 0.0000000, 0.0909091, 5.2500000, 1.0000000, 14999.0000000
311.0000000, 0.0019361, 0.5837367, 0.9549839, 0.0289389, 0.5238095, 7.2841727, 0.7272727, 64500.0000000
253.0000000, 0.0000000, 0.4512987, 0.6719368, 0.0158103, 0.1379310, 5.4331551, 1.0000000, 14999.0000000
146.0000000, 0.0030488, 0.4176829, 0.6506849, 0.0068493, 0.0625000, 6.0186916, 1.0000000, 14999.0000000
71.0000000, 0.0000000, 0.4300518, 0.7042254, 0.0000000, 0.0174419, 5.7213115, 1.0000000, 42800.0000000
510.0000000, 0.0052592, 0.4973704, 0.7235294, 0.0000000, 0.2000000, 5.9948320, 0.6666667, 35500.0000000
1865.0000000, 0.0029837, 0.4948359, 0.6042895, 0.2654155, 0.1181818, 5.9123253, 0.4615385, 40200.0000000
3727.0000000, 0.0115970, 0.4843068, 0.6866112, 0.2159914, 0.2540984, 5.9610278, 0.5806452, 31900.0000000
265.0000000, 0.0053619, 0.4450402, 0.6981132, 0.3169811, 0.0724638, 5.1005291, 0.6000000, 23800.0000000
43.0000000, 0.0000000, 0.4403670, 0.7209302, 0.0000000, 0.1818182, 7.0243902, 1.0000000, 14999.0000000
2816.0000000, 0.0022890, 0.4826896, 0.6526989, 0.0007102, 0.0714286, 5.9994282, 0.3636364, 42700.0000000
139.0000000, 0.0027933, 0.4022346, 0.6906475, 0.0143885, 0.0000000, 5.2900000, 0.0000000, 19900.0000000
3788.0000000, 0.0064017, 0.5609593, 0.6985216, 0.0058078, 0.1328338, 6.5576164, 0.6102564, 125900.0000000
1197.0000000, 0.0006942, 0.4335300, 0.6190476, 0.0025063, 0.1225806, 5.2785714, 0.8157895, 14999.0000000
170.0000000, 0.0000000, 0.4747706, 0.7235294, 0.0058824, 0.5000000, 5.3577236, 0.6250000, 18100.0000000
30753.0000000, 0.0085184, 0.4746935, 0.6056320, 0.3659806, 0.0980667, 6.7214643, 0.5514286, 61800.0000000
247.0000000, 0.0000000, 0.4754386, 0.6234818, 0.0000000, 0.2391304, 5.5649718, 0.5454545, 14999.0000000
81.0000000, 0.0000000, 0.4805825, 0.7407407, 0.0000000, 0.1666667, 5.8000000, 1.0000000, 14999.0000000
50.0000000, 0.0000000, 0.4924242, 0.7600000, 0.2400000, 0.0000000, 6.0000000, 0.0000000, 27800.0000000
554.0000000, 0.0018405, 0.4576687, 0.7815884, 0.2346570, 0.0289855, 5.8034682, 0.5000000, 37600.0000000
80.0000000, 0.0000000, 0.4401914, 0.7375000, 0.0000000, 0.0000000, 6.5614035, 0.0000000, 31300.0000000
11121.0000000, 0.0003497, 0.4347585, 0.7719630, 0.7686359, 0.0683716, 5.9013930, 0.6412214, 23200.0000000
40.0000000, 0.0000000, 0.4767442, 0.5000000, 0.0000000, 0.1176471, 5.5714286, 1.0000000, 14999.0000000
13.0000000, 0.0000000, 0.2800000, 0.7692308, 0.0000000, 0.0000000, 5.7692308, 0.0000000, 14999.0000000
233.0000000, 0.0000000, 0.4216216, 0.5922747, 0.0000000, 0.0535714, 5.0153846, 1.0000000, 14999.0000000
31.0000000, 0.0120482, 0.5060241, 0.6129032, 0.0000000, 0.0000000, 6.5238095, 0.0000000, 17500.0000000
9811.0000000, 0.0219681, 0.4919635, 0.5450005, 0.0216084, 0.0388548, 6.2325395, 0.4210526, 65700.0000000
622.0000000, 0.0011567, 0.4846732, 0.7700965, 0.0000000, 0.1730769, 5.4180672, 0.6111111, 21300.0000000
7102.0000000, 0.0056159, 0.5058499, 0.7282456, 0.0260490, 0.1468254, 6.8422834, 0.2162162, 65400.0000000
478.0000000, 0.0311751, 0.4004796, 0.6589958, 0.0000000, 0.1081081, 6.2697548, 0.2500000, 16900.0000000
20.0000000, 0.0000000, 0.5625000, 0.6500000, 0.0000000, 0.0000000, 5.2222222, 0.0000000, 14999.0000000
1021.0000000, 0.0049689, 0.5271222, 0.6895201, 0.0058766, 0.0980392, 6.7926675, 0.4000000, 41900.0000000
319.0000000, 0.0038961, 0.4662338, 0.6739812, 0.0031348, 0.1666667, 5.5742188, 0.8333333, 22200.0000000
219.0000000, 0.0000000, 0.4686347, 0.6392694, 0.0000000, 0.4666667, 5.1646341, 0.8571429, 14999.0000000
122.0000000, 0.0000000, 0.4657040, 0.7213115, 0.0000000, 0.1666667, 5.1222222, 1.0000000, 15600.0000000
291.0000000, 0.0000000, 0.4923928, 0.7319588, 0.0000000, 0.1000000, 6.3574661, 1.0000000, 21800.0000000
609.0000000, 0.0034014, 0.4030612, 0.7093596, 0.3727422, 0.0370370, 5.3559783, 0.4285714, 21600.0000000
180.0000000, 0.0000000, 0.5104364, 0.8055556, 0.0000000, 0.1250000, 7.3360000, 0.0000000, 58900.0000000
246.0000000, 0.0015198, 0.5075988, 0.8170732, 0.0040650, 0.0500000, 5.5206186, 1.0000000, 28100.0000000
1186.0000000, 0.0068306, 0.5286885, 0.7209106, 0.0042159, 0.2000000, 6.2216428, 0.2857143, 51400.0000000
430.0000000, 0.0038610, 0.4333977, 0.7348837, 0.0000000, 0.2159091, 5.2853470, 0.4210526, 45200.0000000
1425.0000000, 0.0000000, 0.4132881, 0.8968421, 0.0070175, 0.0675676, 4.9499489, 0.4000000, 20900.0000000
1404.0000000, 0.0027181, 0.5339758, 0.8084046, 0.0021368, 0.2105263, 6.3975904, 0.3000000, 60100.0000000
2340.0000000, 0.0043644, 0.4424441, 0.6427350, 0.0000000, 0.3081081, 6.3073671, 0.6842105, 25300.0000000
15.0000000, 0.0000000, 0.5365854, 0.9333333, 0.0000000, 0.0909091, 6.3076923, 1.0000000, 14999.0000000
7883.0000000, 0.0190417, 0.5937472, 0.6541926, 0.1645313, 0.2640000, 6.1378725, 0.4141414, 168500.0000000
14.0000000, 0.0000000, 0.5641026, 0.7857143, 0.0000000, 0.0000000, 6.2142857, 0.0000000, 14999.0000000
60.0000000, 0.0000000, 0.4852941, 0.6166667, 0.0000000, 0.0000000, 4.6734694, 0.0000000, 14999.0000000
85.0000000, 0.0000000, 0.4311377, 0.5647059, 0.0000000, 0.0952381, 5.6507937, 1.0000000, 14999.0000000
432.0000000, 0.0046555, 0.5102421, 0.7430556, 0.0115741, 0.2500000, 6.1638889, 0.3333333, 26800.0000000
2577.0000000, 0.0250784, 0.5582787, 0.7504851, 0.0151339, 0.2715232, 6.7659252, 0.8292683, 189300.0000000
1198.0000000, 0.0038797, 0.5166505, 0.7095159, 0.0033389, 0.0243902, 6.1534320, 0.0000000, 54700.0000000
515.0000000, 0.0030257, 0.5310136, 0.7805825, 0.0000000, 0.2000000, 5.8534279, 0.7777778, 33900.0000000
430.0000000, 0.0000000, 0.4506667, 0.7069767, 0.3906977, 0.0769231, 5.8136095, 1.0000000, 28300.0000000
307.0000000, 0.0039656, 0.3740912, 0.9511401, 0.0032573, 0.0769231, 4.4280576, 0.6666667, 14999.0000000
7710.0000000, 0.0060346, 0.5099611, 0.8241245, 0.1968872, 0.3170391, 6.0254015, 0.6167401, 55500.0000000
193.0000000, 0.0000000, 0.4480519, 0.8549223, 0.2538860, 0.0000000, 5.2650602, 0.0000000, 15800.0000000
385.0000000, 0.0029126, 0.4902913, 0.7454545, 0.0000000, 0.0833333, 6.3973064, 1.0000000, 29500.0000000
4721.0000000, 0.0072491, 0.5200483, 0.7093836, 0.1298454, 0.2672956, 6.3725979, 0.7764706, 101100.0000000
72.0000000, 0.0000000, 0.5339806, 0.8055556, 0.0000000, 0.1000000, 5.2950820, 0.0000000, 33300.0000000
150.0000000, 0.0051151, 0.4373402, 0.7533333, 0.0066667, 0.0000000, 5.8761905, 0.0000000, 20300.0000000
431.0000000, 0.0019861, 0.4379345, 0.6287703, 0.0000000, 0.0192308, 6.1197411, 1.0000000, 25100.0000000
579.0000000, 0.0024361, 0.4689403, 0.7737478, 0.0000000, 0.2857143, 6.1658986, 0.7000000, 28600.0000000
13.0000000, 0.0000000, 0.3928571, 0.7692308, 0.0000000, 0.0000000, 4.8333333, 0.0000000, 14999.0000000
2364.0000000, 0.0010448, 0.4588194, 0.6793570, 0.0042301, 0.0937500, 6.5094833, 0.6666667, 23700.0000000
152.0000000, 0.0000000, 0.5416667, 0.7434211, 0.0065789, 0.1250000, 6.3553719, 0.2500000, 54500.0000000
3052.0000000, 0.0045393, 0.4314808, 0.6854522, 0.0022936, 0.1746032, 5.6899052, 0.5151515, 34700.0000000
230.0000000, 0.0119658, 0.5658120, 0.7695652, 0.0000000, 0.1764706, 6.3116883, 0.6666667, 124000.0000000
84.0000000, 0.0000000, 0.5150000, 0.6666667, 0.0000000, 0.1666667, 5.7333333, 0.0000000, 15400.0000000
7380.0000000, 0.0058525, 0.4444700, 0.7418699, 0.0630081, 0.1295337, 5.7080439, 0.6000000, 27300.0000000
76.0000000, 0.0000000, 0.4754902, 0.7894737, 0.0000000, 0.3333333, 6.3220339, 0.0000000, 21700.0000000
33.0000000, 0.0000000, 0.5200000, 0.7272727, 0.0000000, 0.0769231, 6.2500000, 1.0000000, 14999.0000000
39.0000000, 0.0000000, 0.5444444, 0.5897436, 0.0000000, 0.2500000, 4.7368421, 1.0000000, 27500.0000000
246.0000000, 0.0087108, 0.4128920, 0.6707317, 0.0000000, 0.3333333, 6.2864865, 0.7500000, 18000.0000000
142.0000000, 0.0055402, 0.4321330, 0.6760563, 0.0000000, 0.5000000, 6.3644860, 0.6666667, 14999.0000000
78.0000000, 0.0000000, 0.5463415, 0.6923077, 0.0000000, 0.0869565, 4.4769231, 0.5000000, 50000.0000000
2161.0000000, 0.0187966, 0.2517111, 0.5238316, 0.0032392, 0.0652174, 6.9224652, 0.4444444, 68100.0000000
1983.0000000, 0.0054361, 0.4749197, 0.4891578, 0.0090772, 0.0626896, 6.3718070, 0.3225806, 139300.0000000
531.0000000, 0.0100358, 0.5261649, 0.6666667, 0.0037665, 0.0416667, 5.4187328, 0.6000000, 54200.0000000
292.0000000, 0.0040000, 0.4066667, 0.6609589, 0.0000000, 0.3492063, 6.1775701, 0.5454545, 14999.0000000
152.0000000, 0.0072993, 0.5085158, 0.7828947, 0.0000000, 0.1428571, 6.1376147, 0.0000000, 47900.0000000
215.0000000, 0.0039463, 0.6621942, 0.6697674, 0.0000000, 0.0000000, 6.2317881, 0.0000000, 26300.0000000
49673.0000000, 0.0174822, 0.5203262, 0.7083526, 0.3603769, 0.2506329, 6.3274321, 0.3616162, 63000.0000000
26314.0000000, 0.0193612, 0.4771221, 0.6925211, 0.0574599, 0.1757799, 5.2299105, 0.3416031, 75400.0000000
132.0000000, 0.0000000, 0.4707379, 0.8409091, 0.0000000, 0.0000000, 6.1900000, 0.0000000, 30000.0000000
409.0000000, 0.0000000, 0.4902163, 0.7334963, 0.0244499, 0.2000000, 5.2896341, 0.7142857, 21700.0000000
3164.0000000, 0.0485296, 0.5412078, 0.6340076, 0.0069532, 0.1275510, 5.5463847, 0.2400000, 84900.0000000
762.0000000, 0.0070105, 0.5207812, 0.6771654, 0.1824147, 0.0641184, 6.2939245, 0.6923077, 158500.0000000
21952.0000000, 0.0440138, 0.5106330, 0.8027059, 0.0632744, 0.3835784, 6.0420691, 0.2683706, 129100.0000000
244.0000000, 0.0034483, 0.4172414, 0.6516393, 0.0000000, 0.0816327, 5.5646259, 1.0000000, 21600.0000000
1544.0000000, 0.0048149, 0.4246163, 0.6152850, 0.0006477, 0.1071429, 4.6186213, 0.5000000, 56000.0000000
11429.0000000, 0.0241753, 0.5300497, 0.7407472, 0.0662350, 0.1713748, 6.6522185, 0.2967033, 50000.0000000
549.0000000, 0.0024876, 0.5315091, 0.6666667, 0.0018215, 0.3076923, 5.4427646, 0.5000000, 46300.0000000
1831.0000000, 0.0083333, 0.5280488, 0.7509558, 0.0010923, 0.0387460, 5.2699921, 0.1000000, 81800.0000000
3811.0000000, 0.0067012, 0.4917250, 0.6583574, 0.0241406, 0.1319444, 6.6821815, 0.5789474, 50500.0000000
2567.0000000, 0.0000000, 0.4770375, 0.7300351, 0.1433580, 0.1140065, 5.8297511, 0.6857143, 22800.0000000
68.0000000, 0.0000000, 0.4450000, 0.7647059, 0.0000000, 0.1428571, 5.0892857, 1.0000000, 14999.0000000
165.0000000, 0.0021882, 0.4617068, 0.7030303, 0.1090909, 0.1666667, 5.5365854, 0.7500000, 27900.0000000
3430.0000000, 0.0393506, 0.5596172, 0.7151603, 0.0271137, 0.1330049, 7.0631021, 0.2962963, 76300.0000000
208.0000000, 0.0000000, 0.3927987, 0.6682692, 0.7836538, 0.0000000, 5.4569536, 0.0000000, 14999.0000000
1933.0000000, 0.0014199, 0.5024341, 0.7408174, 0.1433006, 0.0714286, 5.8682043, 0.2500000, 44600.0000000
70.0000000, 0.0000000, 0.4646018, 0.7714286, 0.0142857, 0.0000000, 5.4285714, 0.0000000, 14999.0000000
2100.0000000, 0.0022485, 0.4969084, 0.6771429, 0.0000000, 0.1470588, 6.2843217, 0.2000000, 52600.0000000
268.0000000, 0.0039474, 0.4644737, 0.8134328, 0.0820896, 0.1612903, 5.4307692, 1.0000000, 22900.0000000
274.0000000, 0.0015083, 0.4736048, 0.7481752, 0.0000000, 0.2500000, 6.3177570, 0.6000000, 16200.0000000
10053.0000000, 0.0740234, 0.5355829, 0.8288073, 0.0333234, 0.2414773, 6.5745953, 0.2470588, 82900.0000000
469.0000000, 0.0044412, 0.4426351, 0.7142857, 0.0021322, 0.1162791, 6.2312704, 0.4000000, 25000.0000000
621.0000000, 0.0051580, 0.4861380, 0.6827697, 0.2930757, 0.1973684, 5.9148472, 0.8000000, 31400.0000000
316.0000000, 0.0040268, 0.3932886, 0.6487342, 0.0000000, 0.2500000, 6.2150943, 1.0000000, 23400.0000000
204.0000000, 0.0042827, 0.6274090, 0.6323529, 0.0147059, 0.7142857, 6.0072993, 0.4000000, 50500.0000000
117.0000000, 0.0000000, 0.4745763, 0.7179487, 0.3076923, 0.1000000, 5.2111111, 1.0000000, 19400.0000000
79.0000000, 0.0000000, 0.4550000, 0.6962025, 0.0000000, 0.5000000, 5.4285714, 0.5000000, 14999.0000000
231.0000000, 0.0000000, 0.4806071, 0.7272727, 0.0000000, 0.0967742, 5.1923077, 0.6666667, 20400.0000000
2563.0000000, 0.0075710, 0.4933754, 0.6371440, 0.1318767, 0.1513514, 5.6615925, 0.5000000, 32500.0000000
60.0000000, 0.0000000, 0.3982301, 0.5500000, 0.0000000, 0.1851852, 5.3773585, 0.6000000, 15800.0000000
176.0000000, 0.0000000, 0.5570470, 0.7215909, 0.3579545, 0.1818182, 5.8680556, 1.0000000, 39200.0000000
40.0000000, 0.0000000, 0.5242718, 0.8000000, 0.0000000, 0.1428571, 5.5000000, 1.0000000, 14999.0000000
514.0000000, 0.0006916, 0.5318119, 0.7821012, 0.0038911, 0.1960784, 6.3737113, 0.5000000, 108200.0000000
5745.0000000, 0.0018100, 0.4697325, 0.7227154, 0.2393386, 0.1223529, 6.0037584, 0.4615385, 33300.0000000
409.0000000, 0.0046030, 0.4729574, 0.5794621, 0.0097800, 0.0152284, 5.5714286, 0.6666667, 37200.0000000
2569.0000000, 0.0011388, 0.4834879, 0.6901518, 0.0038926, 0.1575758, 5.7001255, 0.5000000, 28300.0000000
177.0000000, 0.0067265, 0.5313901, 0.7570621, 0.0000000, 0.1538462, 5.8630137, 0.5000000, 26300.0000000
6103.0000000, 0.0129465, 0.5538470, 0.8184499, 0.0301491, 0.2478873, 6.9730858, 0.3977273, 133200.0000000
1029.0000000, 0.0006854, 0.4489376, 0.7385811, 0.0971817, 0.2313433, 5.2218891, 0.5483871, 25200.0000000
632.0000000, 0.0037513, 0.4732047, 0.7800633, 0.0000000, 0.1066667, 5.1535181, 0.8750000, 74600.0000000
25.0000000, 0.0000000, 0.5000000, 0.7200000, 0.0000000, 0.0000000, 5.2777778, 0.0000000, 14999.0000000
