default,student,balance,income
No,No,1585.52508909154,49011.4156672029
No,No,1322.0809830351,48906.5183241643
No,No,941.741632288605,34559.6465423569
No,Yes,1426.01417736484,20779.6789340972
Yes,Yes,1359.21394743248,25548.4874099867
No,No,1504.56938589151,36697.4019859209
No,No,48.2656403155554,32081.0922978199
No,No,0,47393.328688244
No,Yes,802.369267071566,18999.5252923259
No,No,600.93909025164,43846.2088931824
No,No,1440.02571265889,41814.8038417079
No,Yes,1184.20444313768,23235.6567863856
No,No,31.8620653736333,33702.6511297977
No,No,580.379056126581,55724.2712260263
No,Yes,591.986469895437,8815.1763760225
No,No,915.592009370862,37720.1872737065
Yes,No,2006.98617301263,50033.5331529481
No,Yes,1216.58625032905,18140.6239934368
No,No,970.925552198971,46051.8683748365
No,No,664.71894351335,36998.5660140661
No,No,873.879608564925,46203.9095502441
No,No,444.281400129866,56881.2065664973
No,No,641.760448114412,44857.7012299345
No,Yes,1106.32369416819,21202.0300750189
No,No,616.554649797188,46107.2079296282
No,No,1164.36214026539,38759.7305513767
No,No,828.662811758189,28427.6702930321
No,No,23.2983318114218,37975.5389792909
No,No,717.434420182684,45267.819845936
No,No,167.584156691883,49087.2556946302
No,No,821.853292644843,35358.3927357629
No,No,769.666701899912,39401.4750601507
No,No,0,37343.4168074676
No,No,1038.70026585785,33783.7142156398
No,Yes,1050.15133269262,16963.8126910891
No,Yes,927.632100647308,20640.7741049258
No,No,1014.72262870562,38780.7897165122
No,Yes,1391.4415971628,11685.6454285004
No,No,290.483067019993,47724.2397601074
No,No,656.434943665867,26551.6009022426
No,No,1456.64293691918,24089.0953411859
No,Yes,1240.72401222539,19702.7994991218
No,No,636.606045459298,31870.5514728832
No,No,1665.03697302705,48295.5251505377
No,No,825.955944652207,31661.6259861064
No,No,0,61608.5320455831
No,Yes,1152.12441898794,18644.4000439626
No,Yes,711.039875304138,22000.1065648767
No,No,1221.0831226742,29370.5849131354
No,No,781.291702589044,36744.5682634056
No,No,0,41671.2094610296
No,No,919.300136080993,33866.3633768088
No,No,155.989916940972,50135.8501709004
No,No,0,42616.6015727837
No,Yes,1520.85164475355,20044.0814993756
No,No,407.321538164032,38285.4149141094
No,No,555.22995118937,22788.9680825098
No,No,705.197176762044,35864.0117216156
No,Yes,916.12897063954,28839.5837329101
No,No,1083.28118704441,45260.4166799581
No,Yes,771.133261396283,20655.0710742505
No,No,1700.29497614814,53844.5789864386
No,No,679.266804773665,36694.7502626291
No,No,762.991490694281,44162.3628946132
No,Yes,1196.53699597576,25651.5363814897
No,No,627.383759585527,47489.2830811426
No,Yes,1175.79905681463,18178.0819336875
No,No,660.200571229794,33598.089137525
No,Yes,822.625324265157,10923.3816767271
No,No,842.407539122614,38161.7386616171
No,No,1248.39968478018,41555.8109876492
No,Yes,1405.87665380559,27071.322496909
No,No,419.702000130701,44989.7628489879
No,Yes,91.733946503422,19153.7284337776
No,No,157.003453234473,50131.8788806077
No,No,666.529950650783,51876.4896525719
No,No,806.781241079411,55735.5491959437
No,No,0,44754.2488808886
No,No,1378.26643610381,40228.9341678732
No,No,354.216390971718,25427.0544326248
No,No,596.182688889079,55591.0589187562
No,No,102.469862910735,44600.4319739208
No,No,637.216999432894,48461.9094371498
No,No,1274.79655026368,18044.8231222898
No,No,403.041481443931,29200.9837620227
No,No,619.515173902886,53747.5491352023
No,No,1111.69076640993,31059.4626439165
No,No,1235.48576796347,29992.185950678
No,No,850.385568380253,45530.3770572617
Yes,Yes,2352.05494931522,24067.5481040571
No,No,1518.35251457509,53971.7305926683
No,No,0,47935.283197733
No,No,541.944001798071,37640.3002604157
No,Yes,1401.19360905062,17688.8564659358
No,No,329.465684346918,46028.0154528353
No,No,530.093820522838,21736.8098186961
No,No,0,27455.9089977047
No,No,1112.06413995964,27694.7212677386
No,No,291.076141258525,23479.6134347452
No,No,1133.4149388708,36456.9490261566
No,Yes,488.957012076425,15912.3045797469
No,No,926.547899439048,25363.0146355545
No,No,783.797563315914,33151.5672432225
No,Yes,246.081818997006,20046.7724578198
No,Yes,860.917730636065,11575.7021870812
No,No,1838.19486106974,32308.024036755
No,Yes,918.828888145091,16110.9904627923
No,No,1040.10566508529,16905.4579370983
No,No,951.620225963668,41689.5683729734
No,No,749.114739643679,46478.1051575446
No,No,70.1854776566071,36216.9635264652
No,No,1002.35121821511,43048.1699151943
No,No,948.705393027503,14095.809610144
No,No,983.619015796229,24666.6828328998
No,Yes,0,16156.0291216807
No,Yes,1209.3841983712,12830.8328351056
No,No,527.172784913709,28931.1282763333
No,No,671.765480006205,40907.8081017102
No,No,807.29453070076,49367.7759269551
No,Yes,1189.4647404608,17287.6392061415
No,No,612.10792157668,31367.7130801548
No,No,1.98073444076283,42380.8748504793
No,No,507.907526435418,45727.76852889
No,No,1678.11846572952,41813.8923436118
No,No,0,51054.5690234529
No,Yes,378.672174850814,14328.3118855115
No,Yes,1202.76071083541,20973.2596532462
No,Yes,1038.54099708928,21839.720028992
No,No,333.180057472427,29400.4778472657
No,No,1322.2517605997,43802.6272391063
No,Yes,1579.21699595418,15111.9144799438
No,No,852.530776892318,46662.7679457832
No,No,1407.86920793967,43033.9359309394
No,Yes,0,17791.4332277217
No,No,350.196085511402,46893.7319861286
No,Yes,1276.35083901532,27732.2688220081
No,No,17.0316800105643,24492.2134816103
Yes,No,1288.40699655441,44253.3087353926
No,No,861.36386043585,47969.6772642797
No,No,1209.75664132667,40605.8134050359
No,No,1067.77922869907,28077.2546815944
No,No,831.587329996423,32203.2718441375
Yes,No,1747.98366856951,18966.10957371
No,No,0,58211.5360729805
No,Yes,1177.32765461107,13737.0503356651
No,No,0,50559.470747056
No,No,943.467289283768,26388.6171578782
No,No,61.1833446196181,37604.2178046417
No,No,1436.64766913975,38571.3280595237
No,No,343.643178302344,43483.7379647757
No,No,1018.38287102808,30846.8209363716
No,Yes,1173.09812006685,23811.0003015511
No,No,979.851049135932,44869.0469120209
No,No,444.604796363456,51584.3363563541
No,No,282.042433702886,50501.0772381175
No,Yes,1420.02298162135,26424.5390754184
No,No,654.661360097169,32400.4814786393
No,No,1388.56348925402,21151.2631286477
No,Yes,0,13621.8111912884
No,No,0.0238162970920257,37981.7806257266
No,Yes,1132.08405700115,15675.5344367768
No,No,1330.48109685153,50459.0468967413
No,No,815.174023270193,37946.9813996175
No,No,1163.32404039928,38323.0844014907
No,No,769.230636542265,49590.0665811938
No,No,698.078872879415,38960.2671895006
No,No,0,41239.0205103957
Yes,Yes,1789.47747479376,17667.7822202713
No,No,1124.966526782,50701.727536775
No,No,1012.28620807044,60697.6336154775
No,No,0,31722.3296748607
No,No,481.77780560423,34478.9529015915
No,Yes,1383.56982356533,17245.0286854431
No,No,856.770451438768,42662.8019755055
No,No,994.011888922971,52188.7752690302
No,No,203.328123506147,40490.1449892228
Yes,No,1856.91471650834,33445.6168691596
No,No,566.872719168326,67018.4196136116
No,No,1428.72525803425,51633.4328536076
No,No,1339.19996299738,44257.9352999586
No,Yes,215.63389776376,23221.6193715472
Yes,No,1125.6565618153,34758.1237796202
No,No,514.859436188812,57241.7030807118
No,Yes,564.802762069897,21314.7794434341
No,Yes,705.883064516133,11121.6993090859
No,No,390.021724300271,39029.8570729439
No,No,690.601097770566,43511.3372747162
No,Yes,1596.70105479512,21581.272259309
No,No,1578.46371134843,51413.8402653719
No,Yes,1363.99295684132,18140.3610309984
No,No,819.326374631826,22406.0549367066
No,No,0,44712.2316847198
No,No,870.020567920588,40535.3101192342
No,No,629.271891437048,35695.0886113163
No,No,217.51241222814,39616.2602452715
No,Yes,1702.98170171568,25203.4567626209
No,No,86.5788882292029,31893.2233621957
No,Yes,967.1689244161,27077.6267654492
No,Yes,329.764331286904,17762.7738754145
No,No,594.364428159126,24273.5624820861
No,No,51.0723020671674,38764.3946808286
No,No,345.393868141835,27012.753881309
No,Yes,740.577850671659,17700.0720673343
No,No,1128.83347504188,45043.9356174808
No,No,1549.2633061346,43240.459025584
No,Yes,472.024537068754,13685.4701306953
No,No,466.109768644457,26598.1213495462
No,No,633.7831602792,37672.1580967363
No,No,959.021460172678,46133.1342729851
No,No,1634.99668519232,36995.7511638982
No,No,155.993061347122,37599.7679668851
No,No,1060.97292028918,37410.3763831821
No,No,862.150195723777,59240.8450311379
No,Yes,380.90510662748,22042.5700144763
No,No,184.530473857988,35058.3406548568
No,No,1690.3873495135,46228.3200574542
No,No,406.998521872771,41505.4060514131
No,No,626.168125274639,35196.0782332706
No,No,1915.33206600636,21361.048134107
No,Yes,1017.36096639883,21702.1831030868
No,No,669.36147892363,46007.0052657782
No,No,574.469877633891,46696.1863447367
No,Yes,256.325670466206,15627.662788709
No,Yes,1365.79119035916,22301.7060630287
No,No,1194.64523564299,35622.3282129261
No,No,286.301054522557,30026.0707568402
No,Yes,1260.49400898862,8549.2531756823
No,No,659.783085264805,42054.9149889584
No,Yes,583.774223240858,12240.6605181135
No,No,1024.81947679618,40380.2979636242
No,No,1045.42688593122,50639.0600933807
No,No,522.774408905781,37481.6821850974
No,No,212.93178251117,46843.9124938965
No,No,0,54609.728556779
No,No,316.56387222423,30293.9633320726
No,No,625.017328733068,58911.6086513796
No,Yes,789.377266158372,21140.5088670155
No,No,454.488146311927,39608.3228717815
No,No,1293.29760636786,65128.4045281209
No,No,964.090413444914,48405.8431092384
No,No,316.017511904727,39959.9300030972
No,No,826.022722200688,53874.3719444383
No,No,667.492041321912,24613.6755190923
No,Yes,950.477292877919,17932.1250861819
No,No,0,54659.1631878342
No,No,650.290138457368,44358.6516229275
No,No,448.881996836721,38426.2593436877
No,No,1326.41236983709,35158.1903317436
No,No,1322.09397673286,51845.1803956487
No,No,575.137656473335,25669.6971678928
No,No,392.47718191513,20674.6728093574
No,Yes,716.048096702279,15149.8757737644
No,No,358.923951537742,50989.7441954935
No,No,946.892055516687,9364.84978102991
No,No,184.887298302054,49716.0204052985
No,No,600.820085751327,49727.4899119465
No,No,965.150483568005,34783.006878247
No,No,937.037055360113,42169.0433987106
No,No,1225.92264757412,43718.6949293441
No,No,581.313104571568,32454.1101531922
No,No,62.1109338524258,51206.2925195464
No,No,1653.55187635321,23137.5612152665
No,Yes,994.090738839954,17401.8472379021
No,Yes,1080.75973269095,16900.3906039523
No,No,663.663792792779,51135.0862626239
No,No,0,44464.2972936873
No,No,11.1380700574389,52195.9205188668
No,Yes,1403.1635255755,28207.9316716435
No,No,1005.52542938779,34587.2436322169
No,Yes,831.304495716088,17572.3179345351
No,No,154.212463380725,29153.4515783616
No,No,497.881905243542,55543.6246875475
No,Yes,601.891220583823,16948.6132290621
No,No,832.344535599559,51737.371047564
No,No,1557.55901598546,36742.1885265389
No,No,705.338209861416,23952.5445114994
Yes,No,1234.10202131484,43764.8686376452
No,Yes,816.443608151587,19141.7302065139
No,No,768.37858481136,43325.9703901599
No,Yes,1725.33924356463,18268.1953665361
No,No,1004.12540732619,53397.3919952222
No,Yes,952.887131441381,15082.6771111652
No,No,1965.32935816705,31804.6342196168
No,No,930.081301597559,21575.4238472606
No,No,499.646323784874,69342.6724803793
No,No,1140.1401141,41775.5181102699
No,No,518.369905831186,27527.2348024601
No,No,1167.88915820962,35969.0235564662
No,No,1402.24271716909,32742.2706120643
No,No,0,31363.6495017099
No,No,42.1499932320341,31812.8915318739
No,No,989.017791693055,35129.0917367816
No,No,10.2314853105521,27237.3807737476
No,Yes,1298.51180862112,20491.7703437282
No,No,987.250044908775,50045.7631787153
No,No,920.574314458369,40527.9870563083
No,No,534.055544790253,30948.806749184
No,Yes,1249.76647351391,16251.2847001414
No,Yes,732.429941772304,26433.105443857
No,No,655.199872371663,38192.5303918194
No,No,224.209109065902,51199.6416695462
No,No,635.808710980531,40497.3816214593
No,Yes,1384.41537314232,13707.0415964143
No,No,979.105937917122,46319.9119942633
No,Yes,1463.82811094,15657.4344832514
No,No,1302.7837778175,50709.5086274927
No,Yes,50.951486258891,16251.6110559006
No,No,1235.18768402375,50865.52407028
No,Yes,1047.22562427263,18069.2523486806
No,Yes,1032.62578929059,21122.9570145721
No,Yes,1285.95639658624,24106.5802664105
No,No,1265.12773929921,49385.5218570693
No,No,1032.51300052367,42495.4626119106
No,No,566.367097183945,39033.3249938756
No,No,521.800206899137,22209.0552074691
No,Yes,313.213361441899,28399.3508567594
No,Yes,0,18251.7256240426
No,Yes,982.800355690071,20312.210964034
No,No,430.469060274272,47462.0709857981
No,Yes,1255.84888805629,22022.5765757422
No,No,1082.1694961193,54099.9195245639
No,No,450.327485622248,52446.4100002697
No,No,814.655042444551,42520.0936476942
No,Yes,1068.45464067538,13638.7026931268
No,No,549.168989264142,64952.6126393417
No,No,928.409668215284,41482.4435346174
No,No,1476.76264263876,54844.519341711
No,Yes,785.854959727702,19188.9142292579
No,No,1493.61037995993,38744.2282579575
No,No,1074.01591044855,50491.2605127071
No,No,693.358479926231,46466.2993893935
No,No,848.605387082035,22749.6476762886
No,No,1233.71187441207,72461.3013920211
No,No,1264.13238499978,35385.1168046383
No,No,1474.63803590209,39872.2277658541
No,No,700.244848184181,25919.0393463935
No,No,803.975566261737,41429.2482535756
No,No,120.843053016424,36205.8777610819
No,No,1032.40348383143,38691.7939259647
No,No,563.992089929205,60222.3676486086
No,No,377.363641801591,37442.8426514135
No,No,0,26493.2426781175
No,Yes,688.697976264174,18794.4897248302
No,Yes,583.248474622869,17353.8385772636
No,No,1509.87113078024,41246.5870119825
No,No,43.1435004219103,34316.8901483245
No,No,860.751294274713,36605.231775094
No,No,204.030246673872,51108.0449636601
No,No,1059.24438703765,59865.0282342774
No,No,1207.74122415822,33416.6065697538
No,No,615.821849382944,34590.6835797159
No,No,1018.56812990717,34103.8795198849
No,No,1436.67072419004,46755.2808284924
Yes,No,1800.64173306343,48708.9599348881
No,No,0,56943.909437874
No,Yes,1006.9691579167,10364.8185337407
No,No,868.72989169156,40902.4296102798
No,No,1068.57703503957,26315.0470909899
No,No,838.849150459366,34358.8666722966
No,No,1278.42997211826,25590.6565248632
No,No,264.016096356061,45987.473909461
No,No,1168.57073487805,47561.0980956441
No,Yes,1600.62553366906,24223.2514087651
No,No,456.138752190196,43943.4958888918
No,Yes,1578.28955492315,12778.5984954933
No,Yes,1205.31003148042,19889.5707482555
No,Yes,1115.54335974595,22552.7130871241
No,Yes,950.488155976941,13299.4869550647
Yes,No,1547.99544475031,37524.2535271978
No,No,256.438984796291,40227.3820841249
No,Yes,1367.85595504108,12489.814247912
No,No,400.888873152191,53900.664457035
No,Yes,1020.58903292674,13094.9457323397
No,No,596.429706719568,12135.5415583733
No,No,289.531496978857,36841.998173589
No,No,775.733982696868,37022.003238302
No,No,895.323834867129,43554.0743998906
No,No,1798.77891710501,57191.6322372635
No,No,1112.45500095933,40576.1902203327
No,Yes,1225.34597052574,5524.3747895647
No,No,927.615950846859,40618.1106498673
No,No,252.106953682049,38494.654686523
No,Yes,1128.35620851187,15669.096533398
No,No,424.495933817511,23983.7731637878
No,Yes,1084.44653079612,26713.7971950018
No,No,1360.39857054015,29868.3111925025
No,Yes,1009.10925113012,8868.65674492432
No,No,0,29097.5448355388
No,No,336.503548704535,40626.994174489
No,No,537.140426047159,52513.6672206072
No,No,600.134860988896,39395.9783993341
No,No,938.090134362438,46370.8212570407
Yes,No,2095.11481689194,44647.5864831921
No,No,1176.7915053022,30579.2492243849
No,No,1099.624909713,48202.2148811926
No,No,417.646983046744,54009.4508784744
No,No,1175.59495320808,19030.1394436242
No,No,1245.08629467938,40290.5038943139
No,Yes,1381.27451157699,23903.8545527795
No,No,1068.9868881856,37171.6514118965
No,No,635.761848193517,49414.7265627533
No,No,347.601510839327,49332.9942041319
No,No,1579.90936267244,45406.5115513117
No,No,288.178064347863,36514.6759218012
No,Yes,1626.90142107237,11702.2834962136
No,Yes,846.171959465112,19577.4271953577
No,No,1395.60265575127,54148.8485683706
No,Yes,339.695098161915,27387.2624791806
No,Yes,1634.26972580171,18036.6305852339
No,No,75.3986906473086,50551.0364578898
No,Yes,375.918849493335,20740.0761917877
No,Yes,770.408789116406,1498.22727449612
No,No,347.371078226378,18488.1473162035
No,No,771.173706094358,45956.7873065643
No,No,1272.07680514996,21503.1953515833
No,Yes,985.240889672317,17263.756508129
No,No,751.354391933644,27179.7616531196
No,No,829.689664731405,35594.2239070406
No,No,910.087841290055,25183.7682534076
No,No,712.936992421474,20810.3189465256
No,No,977.515331107566,33690.6493109395
No,No,1379.28702192603,57843.8867791593
No,No,1322.96904167252,51956.2918282558
No,No,460.23443941905,47305.2160400713
No,Yes,596.056247366741,16084.9077085452
Yes,Yes,1538.0156030863,21356.9371123679
No,No,471.918842996091,60656.0507877414
No,No,1186.88519892898,27494.329371648
No,Yes,541.33470653612,21245.3206345669
No,Yes,1286.355522567,20029.8912328088
No,Yes,1723.21605596598,23278.9957793958
No,No,288.807949617577,30470.7070130486
No,Yes,1595.90680015678,23308.1362848463
No,No,1064.97510630953,45737.7812288087
No,Yes,1941.0540620836,14756.2114753991
No,Yes,889.642251418017,16701.3693468808
