% This is an artificial data set used in Friedman (1991) and also
% described in Breiman (1996,p.139). The cases are generated using the
% following method: Generate the values of 10 attributes, X1, ..., X10
% independently each of which uniformly distributed over [0,1]. Obtain
% the value of the target variable Y using the equation:
%
% Y = 10 * sin(pi * X1 * X2) + 20 * (X3 - 0.5)^2 + 10 * X4 + 5 * X5 + sigma(0,1)
%
% Source: collection of regression datasets by Luis Torgo (ltorgo@ncc.up.pt) at
% http://www.ncc.up.pt/~ltorgo/Regression/DataSets.html
% Original source: Breiman (1996, p.139). 
% Characteristics: 40768 cases, 11 continuous attributes 
%
% References
% 
% BREIMAN, L. (1996): Bagging Predictors. Machine Learning, 24(3), 123--140. Kluwer Academic Publishers.
% FRIEDMAN, J. (1991): Multivariate Adaptative Regression Splines. Annals of Statistics, 19:1, 1--141.

@relation fried

@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute Y numeric

@data
0.925,0.009,0.505,0.949,0.904,0.925,0.852,0.168,0.765,0.479,14.030
0.029,0.959,0.285,0.583,0.005,0.202,0.560,0.968,0.798,0.167,7.516
0.852,0.330,0.576,0.091,0.917,0.705,0.221,0.150,0.065,0.906,13.165
0.436,0.918,0.970,0.696,0.058,0.771,0.327,0.628,0.859,0.212,21.224
0.490,0.913,0.359,0.879,0.336,0.647,0.074,0.553,0.954,0.821,21.873
0.990,0.081,0.047,0.861,0.971,0.183,0.811,0.239,0.389,0.313,21.018
0.776,0.680,0.605,0.457,0.626,0.391,0.869,0.899,0.858,0.143,17.362
0.727,0.732,0.934,0.494,0.462,0.261,0.428,0.549,0.733,0.585,20.944
0.582,0.499,0.204,0.425,0.575,0.639,0.546,0.982,0.899,0.869,17.653
0.565,0.623,0.393,0.721,0.349,0.208,0.420,0.281,0.798,0.288,18.384
0.439,0.774,0.421,0.495,0.048,0.002,0.824,0.813,0.895,0.942,12.696
0.802,0.773,0.956,0.767,0.006,0.394,0.707,0.029,0.855,0.631,21.696
0.373,0.999,0.390,0.259,0.158,0.016,0.159,0.886,0.618,0.552,12.585
0.046,0.508,0.768,0.196,0.744,0.477,0.062,0.977,0.467,0.049,9.446
0.177,0.752,0.391,0.937,0.919,0.818,0.687,0.252,0.875,0.268,18.580
0.989,0.337,0.545,0.965,0.246,0.043,0.331,0.531,0.091,0.529,20.666
0.220,0.268,0.270,0.094,0.907,0.802,0.744,0.546,0.319,0.275,7.428
0.042,0.047,0.441,0.149,0.178,0.033,0.664,0.975,0.891,0.265,3.328
0.912,0.070,0.085,0.244,0.130,0.748,0.300,0.345,0.853,0.621,7.246
0.817,0.561,0.038,0.100,0.077,0.544,0.593,0.142,0.894,0.072,15.056
0.153,0.071,0.889,0.577,0.829,0.703,0.971,0.960,0.298,0.843,13.861
0.808,0.053,0.097,0.428,0.959,0.050,0.579,0.882,0.607,0.827,13.422
0.460,0.367,0.169,0.912,0.458,0.777,0.052,0.094,0.141,0.582,17.905
0.731,0.908,0.941,0.606,0.581,0.473,0.737,0.001,0.654,0.566,22.942
0.966,0.096,0.844,0.143,0.488,0.341,0.962,0.779,0.341,0.379,9.944
0.479,0.556,0.100,0.693,0.835,0.730,0.801,0.625,0.841,0.993,19.556
0.062,0.034,0.994,0.292,0.134,0.942,0.995,0.092,0.520,0.478,9.006
0.528,0.107,0.989,0.596,0.423,0.518,0.883,0.343,0.710,0.878,13.938
0.026,0.078,0.172,0.312,0.894,0.625,0.533,0.475,0.080,0.661,10.594
0.134,0.871,0.872,0.526,0.093,0.729,0.450,0.416,0.512,0.355,12.403
0.328,0.291,0.070,0.410,0.789,0.269,0.825,0.925,0.618,0.454,14.702
0.183,0.985,0.610,0.451,0.445,0.509,0.463,0.994,0.353,0.416,10.303
0.735,0.869,0.811,0.806,0.898,0.418,0.896,0.424,0.531,0.519,21.724
0.115,0.538,0.056,0.939,0.282,0.991,0.870,0.660,0.909,0.935,14.212
0.016,0.550,0.024,0.104,0.766,0.899,0.770,0.643,0.169,0.262,9.611
0.991,0.441,0.857,0.369,0.724,0.222,0.209,0.537,0.828,0.898,19.046
0.366,0.191,0.116,0.734,0.188,0.372,0.356,0.967,0.418,0.862,13.124
0.371,0.835,0.829,0.182,0.597,0.047,0.490,0.225,0.094,0.905,16.025
0.026,0.922,0.346,0.877,0.396,0.512,0.050,0.105,0.044,0.326,13.526
0.318,0.187,0.847,0.756,0.692,0.705,0.889,0.386,0.777,0.794,14.076
0.472,0.238,0.137,0.907,0.550,0.719,0.981,0.971,0.412,0.269,16.469
0.638,0.362,0.584,0.793,0.330,0.158,0.056,0.364,0.462,0.828,17.773
0.753,0.170,0.032,0.404,0.239,0.067,0.249,0.846,0.893,0.382,13.172
0.607,0.701,0.606,0.316,0.925,0.952,0.874,0.221,0.098,0.494,17.313
0.531,0.849,0.036,0.884,0.640,0.332,0.036,0.925,0.311,0.088,25.729
0.882,0.225,0.593,0.065,0.303,0.439,0.347,0.897,0.616,0.597,8.524
0.250,0.888,0.250,0.834,0.627,0.958,0.116,0.172,0.536,0.998,19.198
0.826,0.846,0.981,0.851,0.909,0.339,0.124,0.877,0.047,0.080,27.587
0.789,0.038,0.884,0.777,0.159,0.766,0.467,0.073,0.389,0.314,12.319
0.266,0.140,0.361,0.459,0.953,0.959,0.014,0.175,0.380,0.911,11.644
0.680,0.320,0.651,0.687,0.612,0.923,0.012,0.894,0.119,0.712,17.339
0.777,0.080,0.519,0.866,0.763,0.379,0.975,0.543,0.524,0.774,15.061
0.746,0.373,0.331,0.447,0.619,0.155,0.153,0.980,0.825,0.807,16.056
0.658,0.566,0.905,0.029,0.906,0.954,0.033,0.517,0.239,0.028,17.888
0.652,0.119,0.192,0.581,0.896,0.162,0.302,0.664,0.122,0.075,14.948
0.034,0.049,0.224,0.604,0.515,0.275,0.072,0.751,0.071,0.722,9.881
0.944,0.956,0.850,0.969,0.681,0.458,0.537,0.056,0.922,0.685,18.480
0.064,0.039,0.582,0.106,0.879,0.541,0.453,0.198,0.571,0.902,5.917
0.122,0.275,0.255,0.080,0.887,0.544,0.111,0.016,0.045,0.952,7.408
0.905,0.939,0.456,0.695,0.723,0.790,0.740,0.467,0.353,0.005,14.780
0.898,0.794,0.956,0.259,0.922,0.045,0.120,0.155,0.203,0.427,18.433
0.031,0.547,0.822,0.894,0.645,0.716,0.437,0.846,0.868,0.812,15.369
0.587,0.267,0.725,0.262,0.319,0.241,0.926,0.990,0.028,0.610,11.300
0.716,0.595,0.136,0.588,0.787,0.358,0.260,0.609,0.576,0.698,21.232
0.739,0.849,0.865,0.910,0.862,0.767,0.706,0.161,0.856,0.579,24.676
0.369,0.109,0.576,0.929,0.934,0.059,0.376,0.274,0.068,0.024,14.428
0.250,0.370,0.525,0.728,0.155,0.187,0.734,0.556,0.450,0.095,10.274
0.810,0.248,0.094,0.962,0.774,0.542,0.159,0.746,0.013,0.738,22.051
0.476,0.504,0.115,0.830,0.425,0.561,0.149,0.936,0.294,0.554,23.069
0.163,0.739,0.437,0.410,0.638,0.946,0.141,0.880,0.729,0.594,8.777
0.133,0.839,0.000,0.856,0.435,0.804,0.913,0.489,0.417,0.351,19.257
0.410,0.786,0.060,0.128,0.152,0.435,0.641,0.891,0.261,0.786,16.469
0.856,0.590,0.146,0.596,0.690,0.501,0.748,0.842,0.804,0.577,22.083
0.119,0.278,0.024,0.037,0.776,0.776,0.096,0.657,0.143,0.619,9.482
0.069,0.494,0.054,0.203,0.139,0.433,0.987,0.150,0.890,0.327,7.279
0.737,0.376,0.322,0.463,0.343,0.072,0.667,0.171,0.538,0.671,17.315
0.366,0.802,0.606,0.519,0.008,0.425,0.777,0.187,0.972,0.032,16.071
0.160,0.312,0.747,0.388,0.279,0.539,0.325,0.839,0.508,0.364,7.145
0.885,0.634,0.476,0.280,0.857,0.976,0.255,0.279,0.316,0.092,18.448
0.869,0.965,0.621,0.764,0.383,0.507,0.746,0.814,0.308,0.362,16.486
0.137,0.125,0.275,0.165,0.492,0.229,0.605,0.927,0.390,0.733,6.214
0.805,0.472,0.644,0.181,0.852,0.363,0.873,0.239,0.041,0.647,15.420
0.600,0.376,0.563,0.536,0.568,0.727,0.039,0.787,0.174,0.453,14.410
0.992,0.317,0.156,0.664,0.028,0.981,0.080,0.775,0.159,0.045,16.610
0.435,0.292,0.268,0.523,0.802,0.119,0.211,0.079,0.044,0.665,14.658
0.429,0.813,0.320,0.066,0.880,0.187,0.549,0.115,0.819,0.956,14.368
0.521,0.013,0.241,0.846,0.773,0.163,0.896,0.701,0.173,0.817,13.208
0.998,0.851,0.213,0.086,0.325,0.367,0.014,0.180,0.355,0.954,9.411
0.430,0.997,0.725,0.764,0.551,0.725,0.178,0.171,0.488,0.645,20.851
0.308,0.336,0.317,0.397,0.171,0.331,0.376,0.054,0.209,0.643,8.921
0.648,0.859,0.938,0.982,0.647,0.076,0.889,0.209,0.274,0.154,28.495
0.341,0.891,0.005,0.824,0.780,0.861,0.217,0.738,0.751,0.992,25.565
0.774,0.669,0.371,0.544,0.361,0.359,0.210,0.423,0.509,0.835,18.671
0.201,0.215,0.395,0.750,0.704,0.035,0.929,0.359,0.356,0.081,12.267
0.122,0.300,0.471,0.960,0.604,0.913,0.249,0.566,0.963,0.134,14.879
0.465,0.840,0.894,0.103,0.746,0.681,0.885,0.612,0.141,0.789,18.333
0.568,0.215,0.292,0.180,0.389,0.663,0.817,0.159,0.049,0.054,10.159
0.878,0.659,0.520,0.737,0.475,0.226,0.218,0.057,0.668,0.441,19.405
0.025,0.386,0.745,0.955,0.379,0.888,0.723,0.924,0.140,0.535,11.965
0.285,0.989,0.024,0.953,0.311,0.667,0.749,0.594,0.991,0.112,24.308
0.844,0.448,0.361,0.610,0.176,0.139,0.273,0.738,0.578,0.473,16.429
0.576,0.322,0.003,0.888,0.500,0.641,0.430,0.078,0.664,0.233,23.467
0.920,0.309,0.973,0.790,0.949,0.998,0.052,0.931,0.589,0.109,24.552
0.846,0.321,0.548,0.766,0.822,0.490,0.931,0.042,0.523,0.549,19.545
0.636,0.015,0.903,0.626,0.550,0.690,0.225,0.509,0.498,0.522,13.003
0.475,0.786,0.454,0.202,0.796,0.787,0.899,0.312,0.196,0.040,16.460
0.460,0.636,0.775,0.047,0.785,0.363,0.836,0.412,0.734,0.737,13.813
0.625,0.126,0.767,0.197,0.276,0.940,0.173,0.621,0.361,0.281,8.624
0.353,0.301,0.299,0.352,0.282,0.872,0.981,0.827,0.148,0.696,11.033
0.462,0.284,0.774,0.705,0.747,0.270,0.818,0.753,0.434,0.069,15.177
0.853,0.078,0.587,0.086,0.608,0.083,0.869,0.323,0.525,0.321,6.492
0.108,0.007,0.319,0.515,0.556,0.044,0.894,0.353,0.989,0.764,8.996
0.959,0.795,0.207,0.940,0.677,0.303,0.428,0.195,0.392,0.668,22.539
0.608,0.781,0.402,0.763,0.043,0.634,0.197,0.549,0.851,0.150,19.507
0.656,0.637,0.464,0.612,0.308,0.769,0.053,0.827,0.532,0.279,17.359
0.549,0.367,0.121,0.554,0.624,0.708,0.695,0.308,0.471,0.324,17.551
0.075,0.683,0.765,0.634,0.957,0.482,0.803,0.911,0.918,0.237,14.115
0.753,0.308,0.352,0.246,0.599,0.589,0.352,0.163,0.760,0.719,14.354
0.662,0.339,0.642,0.070,0.265,0.658,0.326,0.934,0.715,0.117,9.023
0.879,0.922,0.556,0.753,0.302,0.153,0.303,0.805,0.589,0.245,14.368
0.957,0.265,0.034,0.087,0.914,0.446,0.725,0.274,0.641,0.762,17.752
0.316,0.939,0.647,0.342,0.649,0.120,0.444,0.846,0.835,0.909,13.377
0.992,0.949,0.431,0.234,0.145,0.063,0.300,0.053,0.361,0.713,6.125
0.959,0.559,0.147,0.500,0.663,0.423,0.142,0.656,0.377,0.039,20.557
0.090,0.355,0.012,0.338,0.272,0.987,0.103,0.982,0.905,0.461,10.447
0.213,0.516,0.669,0.972,0.777,0.366,0.612,0.494,0.839,0.797,15.855
0.543,0.184,0.945,0.261,0.200,0.848,0.189,0.838,0.958,0.402,10.979
0.248,0.082,0.992,0.584,0.941,0.933,0.882,0.313,0.546,0.691,15.945
0.182,0.141,0.700,0.847,0.347,0.010,0.433,0.574,0.230,0.607,10.837
0.646,0.024,0.043,0.133,0.487,0.500,0.838,0.110,0.097,0.200,9.982
0.277,0.945,0.917,0.694,0.061,0.672,0.166,0.005,0.802,0.863,18.341
0.959,0.142,0.239,0.782,0.051,0.594,0.777,0.722,0.984,0.184,15.373
0.750,0.742,0.326,0.267,0.200,0.082,0.395,0.942,0.633,0.387,13.266
0.441,0.548,0.016,0.198,0.339,0.039,0.886,0.233,0.242,0.675,15.096
0.086,0.732,0.756,0.799,0.931,0.419,0.919,0.757,0.867,0.964,14.276
0.164,0.346,0.433,0.981,0.742,0.019,0.964,0.882,0.576,0.637,15.127
0.480,0.281,0.145,0.103,0.245,0.483,0.266,0.317,0.910,0.688,6.963
0.410,0.394,0.578,0.609,0.830,0.889,0.907,0.327,0.995,0.745,16.583
0.081,0.281,0.363,0.758,0.700,0.332,0.719,0.160,0.707,0.723,12.112
0.921,0.260,0.298,0.184,0.417,0.659,0.334,0.583,0.062,0.149,11.872
0.436,0.367,0.786,0.705,0.462,0.329,0.293,0.457,0.804,0.237,16.679
0.218,0.960,0.979,0.943,0.825,0.401,0.038,0.346,0.821,0.301,25.849
0.830,0.075,0.558,0.824,0.140,0.051,0.738,0.148,0.542,0.119,11.520
0.729,0.559,0.448,0.355,0.682,0.677,0.422,0.910,0.723,0.804,16.487
0.206,0.906,0.238,0.957,0.117,0.824,0.547,0.468,0.728,0.026,16.227
0.210,0.627,0.286,0.620,0.203,0.266,0.414,0.295,0.932,0.368,12.306
0.226,0.688,0.018,0.311,0.769,0.572,0.809,0.026,0.986,0.965,18.030
0.908,0.733,0.134,0.172,0.518,0.339,0.640,0.222,0.949,0.779,15.381
0.235,0.375,0.426,0.164,0.312,0.854,0.973,0.702,0.261,0.709,7.139
0.064,0.746,0.423,0.846,0.755,0.478,0.282,0.366,0.814,0.020,13.506
0.063,0.611,0.079,0.806,0.833,0.043,0.669,0.955,0.575,0.778,16.507
0.043,0.458,0.753,0.686,0.053,0.789,0.310,0.536,0.224,0.242,7.126
0.894,0.702,0.729,0.715,0.680,0.588,0.321,0.456,0.628,0.146,21.370
0.485,0.125,0.347,0.296,0.075,0.928,0.339,0.574,0.950,0.376,6.862
0.706,0.679,0.381,0.642,0.351,0.414,0.160,0.583,0.429,0.184,18.566
0.663,0.944,0.311,0.125,0.145,0.071,0.236,0.358,0.597,0.660,11.069
0.156,0.988,0.031,0.700,0.655,0.230,0.008,0.052,0.509,0.263,18.033
0.948,0.002,0.790,0.100,0.636,0.860,0.102,0.655,0.977,0.870,4.175
0.017,0.697,0.285,0.606,0.062,0.690,0.836,0.321,0.446,0.793,8.302
0.089,0.164,0.092,0.431,0.005,0.955,0.331,0.870,0.722,0.429,8.102
0.132,0.482,0.896,0.057,0.640,0.069,0.253,0.916,0.860,0.171,7.902
0.296,0.441,0.512,0.748,0.106,0.703,0.363,0.633,0.982,0.138,12.042
0.743,0.751,0.802,0.312,0.575,0.523,0.525,0.315,0.415,0.051,18.814
0.911,0.013,0.668,0.644,0.515,0.087,0.389,0.406,0.102,0.387,10.444
0.901,0.347,0.140,0.229,0.392,0.484,0.915,0.921,0.876,0.206,16.704
0.077,0.799,0.228,0.336,0.825,0.957,0.439,0.335,0.392,0.032,10.607
0.270,0.130,0.301,0.597,0.038,0.550,0.298,0.404,0.107,0.470,7.291
0.103,0.086,0.224,0.350,0.507,0.364,0.877,0.619,0.370,0.173,7.131
0.582,0.106,0.421,0.836,0.887,0.797,0.810,0.477,0.122,0.636,14.825
0.724,0.113,0.518,0.621,0.008,0.001,0.056,0.801,0.382,0.283,10.082
0.998,0.390,0.874,0.789,0.710,0.585,0.792,0.869,0.668,0.896,24.259
0.232,0.057,0.014,0.453,0.788,0.180,0.212,0.313,0.667,0.937,13.427
0.965,0.002,0.553,0.851,0.255,0.363,0.833,0.936,0.021,0.245,9.316
0.595,0.102,0.466,0.342,0.961,0.332,0.504,0.989,0.048,0.629,9.433
0.993,0.880,0.677,0.487,0.964,0.086,0.722,0.446,0.559,0.077,14.669
0.698,0.706,0.707,0.763,0.565,0.947,0.229,0.859,0.629,0.626,20.337
0.974,0.766,0.635,0.303,0.198,0.430,0.487,0.500,0.953,0.741,13.106
0.922,0.134,0.447,0.115,0.051,0.118,0.486,0.450,0.453,0.005,3.317
0.243,0.265,0.510,0.105,0.206,0.672,0.014,0.975,0.307,0.811,3.838
0.800,0.848,0.477,0.213,0.370,0.363,0.243,0.920,0.407,0.371,11.150
0.626,0.185,0.263,0.961,0.667,0.374,0.137,0.702,0.649,0.878,17.461
0.737,0.366,0.992,0.009,0.899,0.579,0.968,0.942,0.709,0.343,17.923
0.274,0.760,0.261,0.214,0.956,0.877,0.012,0.459,0.573,0.625,14.568
0.743,0.229,0.680,0.132,0.138,0.994,0.107,0.581,0.889,0.132,8.568
0.011,0.218,0.890,0.904,0.879,0.186,0.998,0.798,0.645,0.123,16.338
0.335,0.705,0.068,0.311,0.231,0.638,0.010,0.467,0.647,0.273,16.518
0.682,0.349,0.723,0.861,0.563,0.212,0.090,0.827,0.193,0.186,18.900
0.194,0.094,0.672,0.640,0.583,0.291,0.635,0.280,0.124,0.398,10.209
0.633,0.589,0.467,0.478,0.937,0.511,0.135,0.879,0.108,0.787,17.549
0.920,0.058,0.052,0.159,0.740,0.629,0.761,0.158,0.064,0.076,10.072
0.087,0.966,0.152,0.149,0.947,0.592,0.715,0.050,0.756,0.824,10.673
0.135,0.367,0.005,0.014,0.481,0.128,0.402,0.860,0.582,0.264,7.428
0.197,0.761,0.972,0.062,0.890,0.083,0.269,0.463,0.557,0.229,15.173
0.869,0.452,0.743,0.378,0.658,0.783,0.181,0.339,0.758,0.392,17.657
0.926,0.863,0.373,0.509,0.388,0.495,0.283,0.203,0.260,0.313,13.614
0.471,0.211,0.840,0.600,0.758,0.822,0.898,0.192,0.375,0.462,17.001
0.728,0.675,0.267,0.982,0.032,0.788,0.612,0.747,0.114,0.118,19.380
0.133,0.614,0.742,0.144,0.004,0.586,0.850,0.463,0.800,0.997,5.977
0.793,0.682,0.765,0.034,0.497,0.053,0.282,0.152,0.604,0.347,15.054
0.725,0.384,0.166,0.347,0.686,0.444,0.836,0.817,0.265,0.191,16.691
0.936,0.323,0.819,0.102,0.304,0.565,0.877,0.348,0.559,0.399,12.087
1.000,0.758,0.580,0.478,0.670,0.045,0.507,0.934,0.513,0.241,14.737
0.986,0.598,0.345,0.458,0.577,0.709,0.323,0.066,0.210,0.214,17.083
0.800,0.650,0.114,0.913,0.911,0.669,0.399,0.191,0.873,0.639,25.693
0.223,0.505,0.657,0.261,0.608,0.333,0.717,0.883,0.229,0.915,10.098
0.359,0.195,0.012,0.277,0.468,0.521,0.948,0.884,0.207,0.026,11.862
0.997,0.874,0.222,0.782,0.181,0.181,0.938,0.519,0.997,0.667,13.169
0.713,0.220,0.154,0.667,0.909,0.825,0.009,0.174,0.372,0.358,18.276
0.759,0.335,0.045,0.368,0.434,0.644,0.858,0.658,0.309,0.422,17.299
0.336,0.246,0.915,0.314,0.505,0.378,0.017,0.689,0.859,0.081,10.192
0.504,0.112,0.445,0.161,0.044,0.274,0.189,0.548,0.744,0.756,4.155
0.033,0.501,0.022,0.970,0.853,0.060,0.086,0.214,0.646,0.642,20.771
0.520,0.702,0.882,0.821,0.339,0.336,0.004,0.717,0.937,0.091,22.059
0.758,0.666,0.491,0.500,0.674,0.046,0.404,0.359,0.660,0.418,19.122
0.167,0.601,0.245,0.103,0.761,0.070,0.492,0.828,0.075,0.990,9.875
0.303,0.808,0.187,0.204,0.893,0.752,0.833,0.419,0.663,0.166,16.394
0.884,0.929,0.202,0.391,0.939,0.683,0.439,0.472,0.973,0.995,14.746
0.965,0.818,0.878,0.964,0.178,0.823,0.466,0.982,0.721,0.241,18.382
0.042,0.979,0.069,0.827,0.493,0.985,0.484,0.159,0.205,0.609,14.544
0.968,0.628,0.046,0.799,0.598,0.765,0.366,0.610,0.713,0.474,24.009
0.865,0.940,0.930,0.233,0.041,0.228,0.431,0.324,0.076,0.909,11.815
0.328,0.991,0.157,0.435,0.158,0.043,0.971,0.174,0.565,0.504,16.495
0.099,0.072,0.067,0.032,0.849,0.727,0.691,0.869,0.692,0.158,7.373
0.140,0.861,0.102,0.044,0.869,0.515,0.500,0.821,0.146,0.188,11.159
0.063,0.556,0.541,0.025,0.184,0.388,0.997,0.965,0.593,0.638,1.663
0.438,0.036,0.801,0.166,0.776,0.489,0.964,0.508,0.545,0.411,6.524
0.514,0.555,0.783,0.214,0.539,0.615,0.524,0.852,0.843,1.000,13.351
0.435,0.593,0.636,0.607,0.781,0.345,0.850,0.037,0.663,0.762,16.154
0.071,0.763,0.921,0.061,0.922,0.024,0.068,0.937,0.452,0.951,10.519
0.772,0.918,0.106,0.273,0.508,0.571,0.127,0.667,0.692,0.876,15.397
0.226,0.819,0.457,0.895,0.931,0.731,0.897,0.674,0.163,0.127,18.246
0.635,0.181,0.592,0.942,0.223,0.737,0.292,0.075,0.289,0.828,14.732
0.818,0.661,0.661,0.096,0.689,0.325,0.932,0.712,0.058,0.907,14.774
0.944,0.608,0.370,0.205,0.107,0.040,0.823,0.334,0.535,0.606,11.224
0.353,0.275,0.298,0.366,0.303,0.755,0.706,0.478,0.396,0.502,8.096
0.775,0.283,0.854,0.981,0.648,0.340,0.216,0.480,0.741,0.968,21.221
0.138,0.069,0.800,0.697,0.371,0.534,0.661,0.297,0.477,0.069,11.696
0.011,0.234,0.971,0.262,0.337,0.626,0.454,0.897,0.863,0.681,8.959
0.112,0.044,0.757,0.814,0.722,0.666,0.274,0.644,0.849,0.955,13.044
0.995,0.819,0.152,0.688,0.294,0.664,0.955,0.308,0.582,0.881,16.574
0.305,0.011,0.489,0.886,0.388,0.163,0.446,0.300,0.280,0.928,9.313
0.268,0.485,0.965,0.706,0.674,0.460,0.703,0.842,0.910,0.711,20.111
0.314,0.975,0.271,0.749,0.818,0.829,0.064,0.034,0.297,0.634,20.361
0.260,0.714,0.610,0.473,0.155,0.497,0.500,0.599,0.387,0.499,9.410
0.114,0.836,0.502,0.776,0.419,0.268,0.223,0.218,0.037,0.189,13.199
0.877,0.171,0.835,0.790,0.098,0.680,0.561,0.807,0.357,0.662,14.253
0.049,0.437,0.600,0.046,0.346,0.626,0.554,0.823,0.307,0.272,3.538
0.979,0.652,0.112,0.816,0.657,0.568,0.278,0.686,0.466,0.779,23.990
0.421,0.485,0.519,0.816,0.450,0.710,0.424,0.034,0.508,0.662,17.807
0.160,0.660,0.259,0.645,0.144,0.687,0.987,0.101,0.937,0.439,12.162
0.901,0.124,0.342,0.379,0.569,0.446,0.617,0.453,0.243,0.341,9.348
0.021,0.581,0.389,0.746,0.408,0.082,0.245,0.293,0.730,0.330,11.565
0.348,0.903,0.725,0.033,0.305,0.284,0.936,0.048,0.864,0.521,10.413
0.088,0.366,0.053,0.518,0.298,0.052,0.077,0.851,0.443,0.865,12.570
0.685,0.135,0.845,0.269,0.303,0.810,0.473,0.632,0.292,0.551,9.086
0.197,0.341,0.028,0.015,0.116,0.053,0.491,0.705,0.339,0.240,8.675
0.086,0.655,0.101,0.718,0.171,0.414,0.755,0.776,0.357,0.746,12.068
0.492,0.900,0.981,0.226,0.520,0.250,0.580,0.956,0.678,0.026,19.538
0.687,0.992,0.276,0.212,0.260,0.123,0.644,0.732,0.099,0.151,13.411
0.670,0.967,0.019,0.096,0.948,0.391,0.256,0.605,0.474,0.159,18.514
0.408,0.711,0.521,0.994,0.627,0.919,0.470,0.667,0.007,0.035,20.557
0.050,0.166,0.219,0.710,0.415,0.754,0.994,0.359,0.066,0.152,12.236
0.212,0.966,0.742,0.099,0.844,0.336,0.236,0.217,0.443,0.963,12.891
0.213,0.793,0.749,0.427,0.453,0.382,0.036,0.723,0.715,0.991,12.644
0.585,0.229,0.961,0.060,0.211,0.881,0.849,0.868,0.964,0.912,8.583
0.303,0.559,0.164,0.639,0.798,0.092,0.232,0.640,0.351,0.872,17.677
0.411,0.881,0.548,0.555,0.591,0.641,0.807,0.026,0.735,0.151,18.750
0.905,0.899,0.258,0.324,0.476,0.283,0.191,0.817,0.615,0.826,12.472
0.634,0.478,0.814,0.050,0.267,0.710,0.673,0.886,0.679,0.428,13.394
0.854,0.308,0.689,0.725,0.448,0.163,0.154,0.356,0.818,0.403,18.786
0.654,0.865,0.746,0.595,0.463,0.427,0.338,0.641,0.200,0.364,20.993
0.003,0.801,0.893,0.125,0.764,0.115,0.987,0.853,0.345,0.756,7.109
0.741,0.332,0.973,0.780,0.805,0.541,0.692,0.597,0.496,0.754,23.755
0.078,0.554,0.837,0.027,0.844,0.459,0.285,0.078,0.613,0.246,8.414
0.588,0.855,0.566,0.239,0.125,0.804,0.231,0.086,0.393,0.083,14.850
0.808,0.256,0.420,0.574,0.930,0.748,0.152,0.784,0.378,0.032,16.855
0.237,0.700,0.127,0.465,0.107,0.307,0.671,0.674,0.475,0.368,13.737
0.492,0.257,0.372,0.359,0.211,0.556,0.313,0.950,0.136,0.876,8.285
0.960,0.766,0.306,0.998,0.595,0.091,0.845,0.923,0.477,0.314,20.587
0.341,0.185,0.644,0.929,0.007,0.620,0.866,0.591,0.129,0.717,10.633
0.377,0.502,0.306,0.538,0.624,0.017,0.100,0.908,0.164,0.584,15.073
0.158,0.088,0.836,0.988,0.772,0.149,0.181,0.077,0.720,0.958,17.576
0.249,0.356,0.663,0.334,0.008,0.482,0.850,0.342,0.599,0.971,7.294
0.330,0.542,0.098,0.411,0.361,0.496,0.373,0.580,0.761,0.721,15.928
0.791,0.385,0.476,0.321,0.245,0.722,0.036,0.377,0.562,0.206,12.559
0.135,0.142,0.762,0.628,0.219,0.348,0.065,0.638,0.776,0.154,9.656
0.500,0.124,0.141,0.241,0.149,0.313,0.897,0.055,0.143,0.979,7.762
0.966,0.738,0.887,0.068,0.146,0.866,0.824,0.481,0.265,0.515,12.354
0.867,0.875,0.357,0.207,0.549,0.149,0.120,0.450,0.992,0.090,13.185
0.500,0.861,0.357,0.730,0.310,0.071,0.792,0.279,0.071,0.862,19.857
0.045,0.290,0.012,0.048,0.424,0.986,0.192,0.327,0.470,0.232,6.837
0.860,0.079,0.427,0.493,0.131,0.907,0.061,0.717,0.679,0.179,7.296
0.684,0.833,0.146,0.043,0.098,0.241,0.219,0.186,0.924,0.811,11.373
0.880,0.026,0.892,0.715,0.196,0.461,0.976,0.847,0.381,0.248,11.846
0.686,0.236,0.384,0.504,0.954,0.946,0.036,0.536,0.397,0.755,13.890
0.485,0.795,0.866,0.658,0.937,0.008,0.871,0.118,0.842,0.888,22.850
0.237,0.662,0.648,0.840,0.167,0.636,0.868,0.728,0.808,0.235,13.919
0.728,0.859,0.766,0.826,0.543,0.222,0.401,0.703,0.147,0.831,22.676
0.853,0.951,0.192,0.411,0.597,0.521,0.332,0.212,0.237,0.129,15.146
0.844,0.040,0.502,0.478,0.325,0.705,0.953,0.076,0.555,0.241,8.603
0.365,0.320,0.266,0.302,0.838,0.235,0.990,0.474,0.270,0.136,11.816
0.794,0.731,0.740,0.610,0.729,0.571,0.459,0.636,0.826,0.063,19.770
0.212,0.379,0.015,0.883,0.611,0.419,0.654,0.382,0.241,0.007,20.499
0.833,0.375,0.597,0.998,0.701,0.848,0.679,0.343,0.152,0.005,20.803
0.677,0.009,0.221,0.458,0.587,0.431,0.472,0.973,0.451,0.776,9.477
